BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
ITA,2025-01-19 16:35:50,-36.8279303,174.7608622,47.17,49.73,52.75,12.35,37.44,64.26,7.2,25.57,45.15,2.32,44.74,2.7,4.0,0.0,1.42,-0.36,-1.61,-3.89,-5.46,-0.2,-2.46,982.26,1049.69,1086.67,-10.59,3.42,-4.32,-0.46,0.14,-5.54,3.6,7.0,5.0,25011906.0,-408.74,-0.8,7.27,38.38,13.11,0.1,63.700002748147995
ITA,2025-01-19 16:36:00,-36.8283322,174.762081,48.16,48.15,126.22,-46.11,38.95,72.29,-22.0,1.04,127.52,-2.17,32.51,17.62,11.42,0.0,3.93,-4.75,-13.23,-30.81,-16.89,-1.74,0.92,770.46,774.33,732.12,-0.72,3.38,6.38,4.99,3.17,0.0,2.59,7.0,5.0,25011906.0,-418.74,-0.8,78.34,100.24,13.11,28.8,68.38228332682995
ITA,2025-01-19 16:36:10,-36.8290458,174.7635129,53.58,52.84,117.17,-44.94,39.51,73.38,-19.93,0.94,118.9,-1.2,37.01,17.65,12.32,0.0,5.87,-1.85,-9.62,-27.07,-14.4,-2.58,-0.23,744.33,771.56,614.54,-1.4,3.35,5.95,4.99,3.57,-0.0,1.38,7.0,5.0,25011906.0,-426.74,-0.8,49.39,159.42,13.11,21.9,73.44900060929754
ITA,2025-01-19 16:36:20,-36.8297945,174.7650275,57.5,58.9,118.5,-51.86,34.72,72.62,-20.06,0.91,118.94,-1.21,30.55,17.66,12.53,0.0,6.42,-0.53,-7.43,-25.04,-13.31,-3.07,0.81,1030.48,1048.04,850.34,-2.2,3.34,5.5,4.99,3.64,-0.0,-0.28,7.0,5.0,25011906.0,-438.64,-0.8,37.7,229.05,13.11,11.0,73.15900072715998
ITA,2025-01-19 16:36:30,-36.8304715,174.7666979,56.2,58.09,120.15,-59.32,31.72,65.62,-21.28,0.53,119.61,-0.06,26.66,17.67,13.74,0.0,9.02,3.61,-1.93,-19.6,-12.16,-2.01,-3.53,533.86,736.42,526.15,-1.64,2.93,4.65,4.99,2.95,0.0,-0.3,7.0,5.0,25011906.0,-448.74,-0.8,27.83,279.33,13.11,1.3,69.02804246225027
ITA,2025-01-19 16:36:40,-36.8304347,174.7678468,39.62,39.2,3.32,61.28,35.3,65.01,30.98,-0.22,1.37,4.31,17.49,-17.68,-11.04,0.0,-2.49,6.87,16.88,34.55,18.02,0.26,-2.54,998.57,1053.28,1068.15,-0.59,3.2,7.13,5.56,3.86,2.88,-1.97,7.0,5.0,25011906.0,-458.74,-0.8,24.33,232.21,13.11,7.4,65.0499999393202
ITA,2025-01-19 16:36:50,-36.8293317,174.7678347,51.28,49.89,179.63,63.89,29.08,67.88,24.75,-5.11,358.93,3.26,29.05,-17.68,-11.81,0.0,-4.64,3.47,11.77,29.43,16.23,-1.61,-0.46,900.71,871.97,839.07,0.74,2.59,4.69,4.3,4.99,6.26,-1.96,7.0,5.0,25011906.0,-468.64,-0.8,10.9,134.4,13.11,2.4,65.42695442572943
ITA,2025-01-19 16:37:00,-36.8285958,174.7663437,73.92,73.11,271.21,138.91,32.37,61.04,25.0,3.3,269.81,0.28,-61.94,-28.82,-26.06,0.0,-22.69,-19.32,-16.07,12.81,19.49,-1.72,-0.71,1182.55,1249.21,1178.53,-1.07,1.87,1.22,1.1,4.99,6.25,-1.97,7.0,6.0,25011906.0,-478.64,-0.8,42.15,80.67,13.11,10.1,64.45805863135635
ITA,2025-01-19 16:37:10,-36.8285281,174.7640497,75.89,74.64,270.75,148.35,32.26,58.46,19.55,-1.65,271.05,0.09,-68.78,-28.68,-23.96,0.0,-18.28,-12.09,-5.54,23.18,18.55,-2.22,-1.95,1150.17,1203.76,1086.59,0.84,1.84,1.16,1.14,4.99,6.26,-1.97,7.0,6.0,25011906.0,-487.94,-0.8,29.03,105.89,13.11,4.5,58.89898683538967
ITA,2025-01-19 16:37:20,-36.8284781,174.7618517,65.97,64.29,282.91,151.54,33.0,60.5,23.39,-1.45,282.44,0.72,-58.48,-28.68,-24.25,0.0,-19.05,-13.37,-7.32,21.41,12.78,-2.35,1.6,1140.75,965.95,922.59,1.55,1.96,1.24,1.71,0.45,6.26,1.1,7.0,6.0,25011906.0,-498.74,-0.8,14.52,129.16,13.11,0.1,58.95398128422827
ITA,2025-01-19 16:37:30,-36.8293068,174.7606785,59.49,59.17,196.24,-139.51,39.16,61.88,-40.42,0.36,194.79,-0.12,-45.64,28.64,28.47,0.0,28.27,27.86,27.66,-0.98,-23.39,-2.91,-3.11,469.41,721.16,454.44,-2.33,1.98,2.61,3.0,3.16,0.94,1.17,7.0,6.0,25011906.0,-503.74,-0.8,66.0,110.68,13.11,53.1,63.10799375371447
ITA,2025-01-19 16:37:40,-36.8307579,174.7598626,69.53,69.08,217.73,-140.64,37.25,67.44,-27.72,1.97,215.71,1.56,-56.9,28.65,27.88,0.0,26.92,25.72,25.43,-3.18,-27.13,-1.92,2.49,1310.06,1340.59,1211.97,-3.25,1.96,1.94,3.0,1.26,-1.57,1.19,7.0,6.0,25011906.0,-518.74,0.0,40.3,295.64,0.0,11.5,63.95537994505915
ITA,2025-01-19 16:37:50,-36.8321231,174.7585039,68.8,67.73,219.45,-155.58,36.28,69.1,-22.25,2.07,217.07,0.3,-63.05,28.64,28.51,0.0,28.41,28.42,28.39,-0.24,-14.26,-2.04,2.11,1095.51,1090.22,960.4,-1.93,1.86,1.69,3.0,1.46,-1.57,1.19,7.0,6.0,25011906.0,-528.74,0.0,30.24,402.99,0.0,10.5,69.65801220525161
ITA,2025-01-19 16:38:00,-36.8333918,174.7572397,62.16,61.68,222.95,-160.89,39.0,65.95,-28.0,-2.48,221.83,0.03,-59.84,28.61,28.45,0.0,28.56,28.54,28.67,0.02,-5.04,-2.12,-3.25,487.8,565.04,398.14,0.6,1.86,-0.0,3.0,1.06,-1.55,4.39,7.0,6.0,25011906.0,-538.64,0.0,22.39,332.79,0.0,3.0,67.58301964509764
ITA,2025-01-19 16:38:10,-36.8342488,174.7563192,28.28,28.22,233.52,-166.02,39.78,65.42,-138.32,1.08,229.0,1.33,-27.9,28.54,28.51,0.0,28.49,28.46,28.58,0.04,-5.46,0.03,-1.08,149.78,176.65,69.93,-2.66,1.86,-0.0,-4.03,0.35,0.69,5.96,7.0,6.0,25011906.0,-548.74,0.0,32.07,240.53,0.0,0.1,64.90299857561814
ITA,2025-01-19 16:38:20,-36.8345557,174.7559165,14.82,14.0,194.98,-148.27,37.16,64.33,-128.67,-11.72,196.49,-5.76,-12.7,21.45,15.43,0.0,7.78,-1.05,-10.09,-31.4,-24.0,0.15,2.26,-8.82,-344.67,17.3,20.23,1.84,1.11,-4.18,3.48,0.67,5.98,7.0,6.0,25011906.0,-558.74,0.0,59.98,198.29,0.0,0.0,65.32200515469155
ITA,2025-01-19 16:38:30,-36.8349432,174.7563332,26.95,28.07,116.98,-64.31,33.66,59.98,-37.73,1.03,119.22,-3.9,15.93,21.43,14.83,0.0,6.62,-2.93,-12.89,-34.33,-16.96,0.22,10.06,749.01,345.08,624.17,-0.53,2.5,7.55,2.83,5.14,0.65,6.04,7.0,7.0,25011906.0,-568.64,0.0,38.31,164.84,0.0,39.5,62.64710033254812
ITA,2025-01-19 16:38:40,-36.8354588,174.7572612,43.56,45.13,118.25,-63.01,33.89,58.71,-28.59,-0.52,121.21,-4.14,20.19,21.46,16.4,0.0,10.34,2.93,-4.31,-25.82,-24.97,0.31,3.55,1240.13,1117.32,1378.84,0.0,3.12,6.36,3.0,-0.44,0.65,6.11,7.0,7.0,25011906.0,-578.74,0.0,13.77,99.16,0.0,13.2,59.057999928279635
ITA,2025-01-19 16:38:50,-36.8357961,174.7585824,37.92,40.23,85.64,-32.92,34.6,58.01,-14.92,-2.49,85.91,0.35,33.27,21.54,21.38,0.0,21.31,19.95,21.49,-0.05,-25.93,-1.75,0.1,778.65,614.9,745.23,-0.6,3.3,6.83,3.0,4.07,0.66,-0.21,7.0,7.0,25011906.0,-588.74,0.0,72.26,51.47,0.0,62.8,58.51200058592777
ITA,2025-01-19 16:48:01,-36.8337132,174.760078,2.06,2.96,87.4,-26.14,38.66,58.33,-24.82,2.16,138.49,1.0,1.73,-21.65,-21.54,0.0,-21.55,-21.79,-21.41,0.25,-2.62,-0.25,2.05,-205.12,-262.47,261.09,-18.78,2.27,7.56,2.99,0.29,-1.67,2.41,7.0,0.0,25011907.0,120.36,52.1,738.49,275.18,-273.26,764.7,58.33
ITA,2025-01-19 16:48:10,-36.8338081,174.7603682,17.61,18.82,111.09,-53.9,39.02,59.99,-38.75,11.75,111.1,-4.15,9.7,1.58,1.3,0.0,0.94,0.47,-0.04,-1.63,-29.95,-1.79,5.86,163.05,-99.15,61.93,-20.34,2.26,7.55,2.99,7.75,-1.67,2.45,7.0,0.0,25011907.0,111.36,20.05,177.47,281.44,-247.56,193.4,59.26900287322552
ITA,2025-01-19 16:48:20,-36.8340407,174.7611166,21.47,24.02,92.79,-47.76,38.13,55.6,-31.98,-2.39,97.22,-2.94,17.09,1.6,1.62,0.0,1.53,1.42,1.54,-0.06,-13.41,1.0,3.04,-2.95,-53.73,156.47,2.45,1.83,7.25,2.99,1.69,-1.65,1.68,7.0,0.0,25011907.0,101.26,39.65,137.18,281.73,-189.58,137.8,58.88620494627554
ITA,2025-01-19 16:48:30,-36.8342247,174.761849,27.73,29.12,120.31,-55.74,32.34,56.44,-31.26,1.21,121.39,-2.8,15.28,21.54,17.37,0.0,12.38,6.36,0.31,-21.24,-28.95,0.07,7.05,566.33,217.96,558.22,-0.77,2.7,7.46,2.99,6.68,-1.65,3.79,7.0,0.0,25011907.0,91.36,-11.5,81.11,308.03,-162.92,81.8,54.801983790538905
ITA,2025-01-19 16:48:40,-36.8345579,174.7627617,33.88,35.36,106.41,-53.6,39.38,58.11,-30.33,-0.84,109.63,-3.03,17.84,19.32,14.0,0.0,7.95,1.54,-5.29,-24.7,-26.15,1.04,2.89,531.47,418.93,680.1,1.76,2.7,7.37,2.99,6.75,-1.65,4.78,7.0,0.0,25011907.0,81.26,-100.0,77.87,335.18,-93.3,79.6,58.169006459287985
ITA,2025-01-19 16:48:50,-36.834924,174.7639542,41.89,43.43,113.16,-47.01,37.57,59.91,-23.41,0.56,115.19,-2.63,26.73,19.01,12.45,0.0,4.53,-4.43,-13.78,-32.79,-19.42,0.32,2.18,867.71,740.97,966.62,0.59,3.09,6.73,2.99,3.22,-1.64,3.54,7.0,0.0,25011907.0,71.26,-100.0,46.25,336.47,-5.87,47.2,58.05396568705914
ITA,2025-01-19 16:49:00,-36.8354353,174.7653419,50.63,52.14,114.51,-47.3,37.46,63.04,-22.13,0.82,117.87,-3.83,34.64,19.03,12.31,0.0,4.28,-5.14,-14.48,-33.53,-19.82,-0.55,3.5,1370.12,1189.84,1429.58,0.47,3.09,5.56,2.99,0.96,-1.64,3.6,7.0,0.0,25011907.0,61.26,36.7,28.03,258.41,95.51,29.2,61.85301028201287
ITA,2025-01-19 16:49:10,-36.835836,174.7668186,35.53,39.23,81.16,-29.62,37.83,63.64,-16.57,-7.51,86.21,-2.56,31.94,6.79,3.35,0.0,1.5,-1.38,-4.18,-11.23,-11.25,0.17,-0.51,187.7,174.34,300.84,5.33,2.94,-1.11,-0.32,2.35,0.5,3.52,7.0,0.0,25011907.0,51.26,37.25,35.9,182.8,203.17,33.9,63.898000562581196
ITA,2025-01-19 16:49:20,-36.8356185,174.7673855,14.34,14.89,47.83,22.7,35.73,63.58,17.05,2.54,50.23,3.49,12.97,5.46,3.86,0.0,1.47,-1.26,-4.18,-9.64,8.77,-0.87,-0.4,-45.09,92.49,41.25,-5.93,2.81,5.67,3.83,2.99,0.6,-1.52,7.0,0.0,25011907.0,41.36,26.6,107.2,191.42,209.08,110.4,62.250032497034084
ITA,2025-01-19 16:49:30,-36.8354056,174.7677147,13.34,13.46,34.47,31.16,29.73,67.38,22.95,-4.14,37.01,5.68,10.87,13.25,8.1,0.0,4.56,-0.37,-5.36,-18.82,8.3,-0.15,-1.31,37.95,17.6,87.32,5.49,2.29,5.71,5.12,2.99,7.59,-1.52,7.0,0.0,25011907.0,31.36,17.3,121.95,207.42,197.06,116.2,66.6360763100668
ITA,2025-01-19 16:49:40,-36.8348279,174.7679955,33.22,32.6,11.41,47.18,34.23,65.79,25.1,0.78,12.8,1.68,22.93,-18.95,-11.98,0.0,-3.55,6.1,16.23,35.18,20.28,0.32,-1.48,33.26,255.06,161.25,-1.28,2.29,5.72,2.75,2.99,7.65,-1.52,7.0,0.0,25011907.0,21.26,11.75,76.07,261.55,149.47,76.6,66.35299850575815
ITA,2025-01-19 16:49:50,-36.8341362,174.7683547,32.82,32.61,24.32,40.46,34.99,65.81,22.11,-0.67,24.22,3.55,26.6,-19.02,-15.38,0.0,-10.42,-5.01,0.56,19.4,18.03,-0.12,-8.38,383.76,756.45,649.03,-0.9,2.29,5.71,4.46,2.99,7.45,-1.52,7.0,0.0,25011907.0,11.26,4.6,50.7,268.75,93.1,49.5,65.18699889186358
ITA,2025-01-19 16:50:00,-36.8333091,174.7686692,44.55,42.21,346.74,65.03,34.16,64.73,28.28,-5.82,349.63,0.67,16.72,-18.98,-11.99,0.0,-3.52,6.08,16.31,35.29,16.26,-2.44,-3.0,540.39,590.45,420.56,2.15,2.69,5.68,7.27,2.99,5.34,-1.51,7.0,0.0,25011907.0,1.36,-0.8,51.8,222.16,29.73,52.8,65.3120009774171
ITA,2025-01-19 16:50:10,-36.8319165,174.7676935,79.36,77.94,328.21,85.7,35.72,57.83,24.14,-1.61,328.69,0.83,0.87,-17.1,-10.02,0.0,-1.56,7.87,18.22,35.31,20.44,-1.45,-3.21,1026.39,1267.75,1126.92,-0.69,2.17,1.52,1.58,5.0,0.85,-1.52,7.0,1.0,25011907.0,-8.74,-0.9,26.63,269.49,13.94,26.7,60.29579707141497
ITA,2025-01-19 16:50:20,-36.8303421,174.7663382,79.15,76.42,321.11,89.57,28.12,56.64,23.08,0.59,318.18,3.52,7.09,-17.04,-10.07,0.0,-1.68,7.77,17.96,35.0,20.92,-2.13,-3.87,1395.56,1547.55,1421.51,-3.06,2.01,1.57,0.69,5.0,0.89,-1.52,7.0,1.0,25011907.0,-18.74,-0.9,21.34,284.35,13.94,21.3,56.80199879960185
ITA,2025-01-19 16:50:30,-36.8290356,174.7644163,93.16,92.28,273.81,130.38,33.04,56.89,19.53,-0.89,273.92,-0.3,-65.52,-17.36,-16.21,0.0,-15.17,-14.27,-13.24,4.11,17.32,-2.34,-1.8,884.88,907.55,785.29,0.42,1.89,0.14,2.05,4.99,-3.34,-1.52,7.0,2.0,25011907.0,-28.64,-0.9,26.75,159.6,13.94,23.2,56.28900094190298
ITA,2025-01-19 16:50:40,-36.8289493,174.7618084,87.05,85.97,269.28,151.33,36.2,57.05,17.17,1.22,268.44,-0.08,-78.08,-24.15,-22.18,0.0,-19.86,-17.59,-15.02,9.19,24.74,-2.18,-3.7,1151.05,1303.32,1081.65,0.11,1.64,0.18,2.36,4.99,-3.31,-1.52,7.0,2.0,25011907.0,-38.64,-0.9,25.82,175.57,13.94,10.0,55.723990746453005
ITA,2025-01-19 16:50:50,-36.8288668,174.7592382,80.46,79.79,271.43,151.75,37.48,60.34,19.62,-0.23,271.68,-0.24,-70.89,-24.16,-23.25,0.0,-22.35,-21.46,-20.27,3.88,23.97,-2.46,-3.48,1004.18,1150.29,957.65,0.93,1.72,0.35,2.66,1.09,-3.31,1.91,7.0,2.0,25011907.0,-48.74,-0.9,13.24,95.0,13.94,0.1,58.81199124026338
ITA,2025-01-19 16:51:00,-36.8297829,174.7577347,66.05,64.85,208.26,-147.61,41.46,59.78,-36.33,-2.82,207.68,-0.05,-55.84,24.12,21.14,0.0,17.08,11.86,8.58,-15.73,-18.15,-3.02,-2.3,1023.18,1065.31,886.25,-0.46,1.86,2.06,3.18,2.78,-3.32,1.55,7.0,2.0,25011907.0,-58.74,-0.9,40.22,132.43,13.94,19.9,60.413001753463995
ITA,2025-01-19 16:51:10,-36.8314065,174.7568453,81.79,80.78,209.47,-145.27,39.21,60.77,-24.3,1.54,207.84,-0.03,-70.04,23.84,17.9,0.0,10.66,1.86,-6.58,-30.37,-18.23,-2.76,1.7,1107.54,1017.36,820.84,-1.34,1.83,0.67,5.0,2.37,-3.28,1.56,7.0,2.0,25011907.0,-68.64,-0.9,23.99,273.38,13.94,10.7,59.81199596675496
ITA,2025-01-19 16:51:20,-36.8331116,174.7556427,72.27,71.69,212.26,-151.44,38.94,61.15,-24.9,3.86,210.17,-0.43,-63.49,22.11,20.97,0.0,19.55,17.81,16.37,-5.69,-24.27,-1.93,3.96,1249.88,1029.18,992.34,-2.51,1.82,1.37,5.0,1.59,-3.28,1.54,7.0,2.0,25011907.0,-78.74,-0.9,15.63,295.85,13.94,1.0,61.33900004921165
ITA,2025-01-19 16:51:30,-36.8346892,174.754626,75.58,75.84,189.11,-139.89,38.87,60.41,-29.27,-7.16,188.33,-0.47,-55.21,20.26,14.67,0.0,8.79,1.93,-5.44,-25.71,-25.88,-2.66,2.0,592.14,414.28,315.62,1.6,2.16,1.71,4.99,2.29,-3.25,-1.07,7.0,2.0,25011907.0,-88.74,-0.9,6.71,105.01,13.94,0.1,61.39000316268226
ITA,2025-01-19 16:51:40,-36.8357542,174.7558264,54.48,55.29,115.56,-64.57,37.34,54.5,-26.39,-2.98,117.43,-1.38,30.26,20.03,17.4,0.0,14.34,10.85,6.97,-13.05,-25.53,-1.91,2.52,1273.97,1233.11,1212.47,-1.42,2.8,4.66,5.0,3.09,-3.24,-0.93,7.0,3.0,25011907.0,-98.64,-0.9,9.81,85.52,13.94,10.3,56.85596193302405
ITA,2025-01-19 16:51:50,-36.8358013,174.7571174,35.03,35.77,11.62,39.53,37.74,52.7,20.54,-8.77,15.62,-0.32,27.75,-20.12,-13.08,0.0,-4.56,5.05,14.21,34.3,19.56,-2.25,-3.03,296.19,447.79,275.94,4.96,2.97,7.21,7.76,1.54,3.71,-2.58,7.0,3.0,25011907.0,-108.74,-0.9,92.66,49.45,13.94,49.0,53.37599921586349
ITA,2025-01-19 16:52:00,-36.8346753,174.7571166,58.22,57.64,5.52,52.6,37.51,53.6,21.59,1.82,4.03,2.76,34.86,-16.58,-9.55,0.0,-1.01,8.43,18.78,35.35,16.41,-1.89,-3.5,818.04,926.23,855.01,-2.45,3.34,5.71,2.77,5.0,2.42,-2.57,7.0,3.0,25011907.0,-118.74,-0.9,43.84,169.91,13.94,41.1,53.19000232767993
ITA,2025-01-19 16:52:10,-36.8331543,174.7575068,60.33,61.75,23.34,37.38,35.85,57.15,14.31,-0.3,24.45,0.77,51.43,-16.74,-11.93,0.0,-6.55,-0.56,6.04,22.78,11.42,-2.24,-0.74,975.42,1096.0,923.61,0.09,3.4,5.25,2.76,4.99,-2.82,-2.57,7.0,3.0,25011907.0,-128.64,-0.9,39.69,333.12,13.94,30.5,55.65600585888858
ITA,2025-01-19 16:52:20,-36.8317556,174.758183,59.0,59.52,23.34,35.47,38.02,56.86,15.11,2.22,22.54,2.25,47.25,-16.49,-11.77,0.0,-5.98,0.28,7.09,23.58,14.22,-2.26,-0.91,1280.06,1428.51,1238.33,-1.1,3.38,5.46,2.88,4.99,-2.3,-2.57,7.0,3.0,25011907.0,-138.74,-0.9,29.71,371.35,13.94,20.3,57.24500026483793
ITA,2025-01-19 16:52:30,-36.8303793,174.7588951,58.31,58.98,25.72,33.48,41.33,57.65,14.92,-1.3,25.81,1.76,48.43,-16.51,-11.89,0.0,-6.23,-0.06,6.64,23.14,13.49,-2.53,0.57,994.08,954.05,814.45,0.51,3.4,5.44,3.72,4.99,-2.32,-2.57,7.0,3.0,25011907.0,-148.64,-0.9,21.23,248.13,13.94,10.3,57.23099962923659
ITA,2025-01-19 16:52:40,-36.8289998,174.7595862,56.01,56.9,22.61,34.43,38.75,57.71,14.69,-2.52,23.79,1.23,46.04,-16.54,-14.04,0.0,-10.98,-7.59,-3.89,12.65,15.48,-2.61,0.05,1223.38,1140.26,1055.49,2.49,3.38,5.56,3.87,4.99,-2.34,-2.57,7.0,3.0,25011907.0,-158.64,-0.9,10.35,120.96,13.94,0.7,57.591000016345184
ITA,2025-01-19 16:52:50,-36.8282393,174.7604641,39.44,39.99,110.59,-45.33,39.97,59.6,-24.45,3.09,111.94,-2.59,28.1,16.46,11.15,0.0,4.7,-2.79,-10.28,-26.72,-20.85,-0.4,3.21,904.56,837.06,906.24,-2.04,3.38,6.68,2.39,5.82,-2.36,4.01,7.0,3.0,25011907.0,-168.74,-0.9,89.59,51.24,13.94,62.3,58.06198388702747
ITA,2025-01-19 16:53:00,-36.82869,174.7618319,49.82,51.25,106.87,-45.08,40.8,61.64,-21.39,-1.14,109.96,-2.99,33.87,16.46,10.97,0.0,4.25,-3.45,-11.46,-27.97,-14.99,-0.86,0.83,992.7,947.46,981.74,-0.11,3.0,5.36,5.0,1.58,-2.36,4.15,7.0,3.0,25011907.0,-178.64,-0.9,59.57,134.63,13.94,39.9,60.825998527408906
ITA,2025-01-19 16:53:10,-36.8290526,174.763356,48.07,49.58,101.62,-44.71,39.96,60.93,-21.42,-0.68,105.08,-1.88,34.92,16.45,9.63,0.0,1.31,-7.97,-17.95,-34.49,-13.3,-1.1,0.76,1202.71,1128.24,1110.32,-0.08,3.29,6.14,5.0,2.74,-2.36,2.46,7.0,3.0,25011907.0,-187.74,-0.9,47.89,176.31,13.94,22.2,61.25399977596806
ITA,2025-01-19 16:53:20,-36.8293361,174.7648154,47.51,48.84,103.44,-45.5,37.21,59.01,-20.77,1.83,104.6,-1.79,32.95,16.47,10.52,0.0,3.27,-5.43,-14.02,-30.41,-13.43,-2.21,-1.36,924.12,968.17,830.98,-1.27,3.49,6.38,5.0,4.51,-2.36,2.44,7.0,3.0,25011907.0,-198.74,-0.9,38.99,187.66,13.94,13.7,59.63599699947291
ITA,2025-01-19 16:53:30,-36.8297028,174.766351,52.56,53.58,102.62,-44.22,34.48,58.5,-20.25,-0.31,106.69,-4.42,37.48,16.51,13.5,0.0,10.0,6.1,2.12,-14.46,-13.73,-1.86,-1.46,1210.78,1382.9,1267.05,0.22,3.52,6.22,5.0,0.75,-2.36,4.16,7.0,3.0,25011907.0,-207.54,-0.9,26.84,202.18,13.94,6.5,58.739999976513886
ITA,2025-01-19 16:53:40,-36.8299826,174.7679599,50.22,51.7,103.76,-42.99,30.53,58.8,-16.35,0.98,103.92,0.05,35.32,16.55,15.27,0.0,13.64,11.82,10.26,-6.14,-14.17,-2.59,-3.02,833.59,1050.19,798.51,-2.39,3.49,6.32,5.0,3.82,-2.36,4.14,7.0,3.0,25011907.0,-218.74,-0.9,16.57,183.74,13.94,0.1,58.43200002053866
ITA,2025-01-19 16:53:50,-36.8304857,174.7693229,50.98,49.38,142.02,-66.0,32.95,63.57,-25.46,10.32,139.59,-0.67,20.67,16.47,9.87,0.0,2.02,-7.11,-16.35,-32.92,-15.61,-3.33,-1.76,1082.08,1145.45,947.19,-5.59,2.66,4.98,2.99,5.55,-2.36,4.14,7.0,4.0,25011907.0,-228.64,-0.9,16.12,105.33,13.94,0.1,60.916927309075795
ITA,2025-01-19 16:54:00,-36.8320551,174.7691137,75.81,75.71,212.01,-132.89,33.31,69.61,-24.55,0.63,210.78,-0.03,-56.31,16.51,15.65,0.0,14.6,13.45,12.36,-4.16,-18.33,-1.52,2.22,1397.97,1293.45,1292.64,-1.69,1.86,1.04,5.0,1.0,-2.36,4.13,7.0,4.0,25011907.0,-238.74,-0.9,21.78,141.39,13.94,8.5,66.60792664527801
ITA,2025-01-19 16:54:10,-36.8332905,174.7677708,53.91,52.85,262.83,174.89,33.22,73.62,9.64,9.26,258.81,1.13,-53.86,-16.8,-14.35,0.0,-11.35,-8.08,-4.76,11.91,16.33,-0.56,-0.91,1127.45,1213.55,1305.44,-2.79,1.9,2.56,0.21,-0.08,0.77,4.11,7.0,4.0,25011907.0,-248.74,-0.9,89.03,188.52,13.94,3.2,72.39804263683969
ITA,2025-01-19 16:54:20,-36.8331173,174.7658816,70.67,68.98,280.12,136.5,34.97,64.69,28.36,5.77,278.49,0.19,-52.11,-16.51,-14.36,0.0,-11.76,-9.2,-6.28,10.25,13.19,-2.22,0.0,751.74,727.96,615.62,-1.34,1.86,1.52,1.24,2.99,0.78,-1.66,7.0,4.0,25011907.0,-258.64,-0.9,66.38,257.75,13.94,36.2,69.94742988034643
ITA,2025-01-19 16:54:30,-36.8321171,174.7642016,74.77,73.29,323.93,114.52,32.84,70.8,27.06,5.95,322.4,0.99,-17.9,-16.48,-11.24,0.0,-4.53,3.09,10.95,27.34,19.5,-2.39,-3.5,735.3,840.94,628.54,-2.42,1.85,1.38,2.15,3.64,0.9,-1.65,7.0,4.0,25011907.0,-268.74,-0.9,30.01,408.5,13.94,25.8,67.4090505658464
ITA,2025-01-19 16:54:40,-36.8306479,174.7627397,85.08,83.41,292.67,108.42,32.67,70.09,22.21,-3.99,294.77,-0.84,-24.41,-16.58,-16.36,0.0,-16.04,-15.85,-15.97,0.65,22.26,-2.24,0.01,731.02,687.33,593.89,1.41,1.66,0.18,2.04,5.0,0.82,-1.6,7.0,4.0,25011907.0,-278.74,-0.9,24.46,365.76,13.94,13.8,72.39301176445147
ITA,2025-01-19 16:54:50,-36.8302465,174.7601789,83.61,82.17,278.15,139.12,37.92,59.75,24.71,-3.4,278.07,0.59,-64.94,-16.55,-16.46,0.0,-16.42,-16.54,-16.49,0.04,20.47,-0.94,-3.8,959.79,1059.94,962.38,0.88,1.86,0.59,1.43,5.0,0.83,-1.6,7.0,4.0,25011907.0,-288.74,-0.9,26.76,269.99,13.94,2.4,62.76632210555945
ITA,2025-01-19 16:55:00,-36.8302889,174.7578385,65.53,65.45,242.18,102.66,34.56,58.49,2.61,-10.54,245.33,-1.45,-64.68,2.77,5.8,0.0,5.91,5.87,5.65,2.86,-0.2,-0.9,-2.99,1229.14,1342.65,1352.63,2.83,1.82,-1.56,0.2,0.14,0.83,0.93,7.0,4.0,25011907.0,-298.64,-0.9,31.27,200.59,13.94,0.1,58.854998704387846
ITA,2025-01-19 16:55:10,-36.8315733,174.75694,71.37,69.43,203.77,-140.35,38.79,58.07,-29.92,4.43,200.54,0.55,-53.18,16.59,16.39,0.0,16.37,16.46,16.29,-0.29,-21.92,-3.09,4.89,1119.76,1045.9,930.36,-3.19,1.72,1.42,2.99,2.57,0.83,0.9,7.0,4.0,25011907.0,-308.74,-0.9,29.29,295.72,13.94,11.1,58.05800010714622
