BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
GER,2025-01-19 16:35:50,-36.830997,174.7605502,58.25,60.04,108.86,-37.25,38.05,61.77,-15.81,2.35,109.66,-1.59,45.84,16.58,8.79,0.0,0.29,-8.74,-16.96,-33.5,-11.54,-2.1,1.95,886.29,866.53,825.78,-0.42,2.73,4.24,4.99,3.62,1.79,-4.28,7.0,5.0,25011906.0,-408.88,-3.0,61.23,343.14,48.4,29.0,59.039910024631176
GER,2025-01-19 16:36:00,-36.8314999,174.762395,61.21,63.02,106.96,-41.49,35.24,62.58,-14.75,5.61,104.43,0.8,45.15,16.67,12.69,0.0,8.21,4.22,-0.26,-16.89,-13.08,-3.37,0.48,920.73,987.66,865.46,-3.97,2.74,4.04,4.99,3.71,1.79,-4.31,7.0,5.0,25011906.0,-418.88,-3.0,46.6,449.32,48.4,19.2,63.215001577473046
GER,2025-01-19 16:36:10,-36.8321868,174.7641498,60.73,62.15,118.13,-62.2,34.84,61.92,-23.43,0.07,119.61,-2.24,29.16,16.56,9.26,0.0,1.31,-7.23,-14.81,-31.37,-14.55,-2.01,1.08,1146.62,1108.23,1095.27,0.03,2.75,4.16,4.99,2.07,1.79,-4.28,7.0,5.0,25011906.0,-428.88,-3.0,31.6,422.81,48.4,9.3,63.25300777954824
GER,2025-01-19 16:36:20,-36.8330689,174.7658735,59.99,62.37,117.63,-52.2,35.89,61.43,-20.51,-3.17,120.08,-2.45,38.29,16.65,14.08,0.0,11.34,8.72,4.95,-11.55,-18.44,-0.27,2.03,866.27,885.35,890.53,0.57,2.49,3.66,4.99,2.26,1.79,-4.29,7.0,5.0,25011906.0,-438.88,-3.0,20.82,276.79,48.4,0.1,61.20100000157428
GER,2025-01-19 16:36:30,-36.8329568,174.7670879,35.83,36.12,14.8,42.13,37.29,60.42,21.26,-1.92,18.81,-0.41,26.6,-16.65,-11.39,0.0,-5.38,1.14,7.84,24.41,17.48,-0.48,-3.72,824.47,1028.61,1088.89,1.74,2.49,5.52,4.27,-0.26,5.77,-4.28,7.0,5.0,25011906.0,-448.78,-3.0,51.86,238.7,48.4,36.6,61.381005755027374
GER,2025-01-19 16:36:40,-36.8319969,174.7673337,49.1,48.4,6.12,57.64,38.73,62.36,25.05,-3.95,9.98,-0.44,27.03,-16.68,-8.41,0.0,0.51,10.21,19.9,36.67,10.8,-3.49,1.63,812.26,567.81,508.48,1.07,2.48,4.47,7.56,0.22,5.77,-4.29,7.0,5.0,25011906.0,-458.78,-3.0,31.88,310.2,48.4,19.6,60.81997850483406
GER,2025-01-19 16:36:50,-36.8307856,174.7676155,46.29,46.18,12.06,63.36,29.75,67.97,25.75,1.12,11.16,2.91,21.29,-16.66,-12.04,0.0,-7.08,-1.53,4.1,20.77,16.6,-2.19,-6.43,925.24,1177.47,1063.27,-0.35,2.48,4.66,1.75,1.98,5.83,-4.29,7.0,5.0,25011906.0,-468.88,-3.0,22.7,259.99,48.4,9.5,64.9459350358771
GER,2025-01-19 16:37:00,-36.8297784,174.7677845,39.66,38.7,4.6,48.85,31.71,65.15,23.77,-0.79,3.02,3.7,27.44,-16.64,-10.3,0.0,-2.92,4.76,12.84,29.39,14.64,-1.73,-0.68,833.68,861.87,895.56,0.02,3.11,5.25,5.69,5.0,3.36,2.21,7.0,5.0,25011906.0,-478.78,-3.0,17.39,171.19,48.4,0.1,67.80308652679754
GER,2025-01-19 16:37:10,-36.8286392,174.7672042,77.36,77.02,285.57,116.09,35.23,60.0,26.29,-5.87,287.33,-0.75,-37.15,-16.73,-16.12,0.0,-15.34,-13.63,-12.64,4.17,14.12,-2.28,1.65,826.0,759.3,636.31,1.91,1.46,0.2,2.85,5.0,3.38,2.21,7.0,6.0,25011906.0,-488.78,-3.0,24.49,77.18,48.4,0.1,61.888963233243864
GER,2025-01-19 16:37:20,-36.8283247,174.7649266,75.16,74.15,277.98,150.6,37.47,60.75,23.66,0.4,277.48,0.28,-68.33,-22.24,-19.19,0.0,-15.32,-11.09,-6.23,15.91,16.99,-1.42,-1.26,1327.72,1298.75,1305.66,0.86,1.69,0.79,0.88,5.0,3.44,2.21,7.0,6.0,25011906.0,-498.88,-3.0,22.0,75.65,48.4,9.4,59.36699455149931
GER,2025-01-19 16:37:30,-36.828083,174.7626758,71.23,70.66,278.23,146.57,35.27,65.06,24.95,3.77,276.77,0.2,-56.18,-22.23,-16.67,0.0,-10.17,-3.33,3.82,26.07,16.63,-2.57,-0.76,914.12,907.55,842.51,-0.79,1.58,0.83,2.38,1.02,3.44,2.24,7.0,6.0,25011906.0,-508.88,-3.0,12.86,82.56,48.4,0.0,63.66205833568894
GER,2025-01-19 16:37:40,-36.8284642,174.7609446,57.04,56.83,203.71,-154.76,34.19,60.85,-30.51,-1.13,203.86,-1.0,-51.69,22.71,21.72,0.0,20.46,18.82,18.49,-4.32,-20.18,-2.91,1.36,675.82,679.33,571.91,-1.17,1.58,1.95,2.81,4.06,3.4,2.26,7.0,6.0,25011906.0,-518.78,-3.0,61.3,85.71,48.4,51.2,63.61808405556077
GER,2025-01-19 16:37:50,-36.8298809,174.7600238,67.93,67.09,216.25,-148.92,35.26,59.27,-28.53,-1.81,217.52,-1.91,-58.52,22.7,22.45,0.0,22.41,22.22,22.57,-0.14,-19.38,-2.19,4.21,673.91,426.08,529.01,-0.13,1.58,1.17,5.0,2.13,3.42,-0.01,7.0,6.0,25011906.0,-528.88,-3.0,44.95,211.49,48.4,23.4,58.63598863224562
GER,2025-01-19 16:38:00,-36.8312424,174.7587429,72.49,71.42,218.24,-153.04,38.93,63.26,-25.34,2.19,216.47,-0.16,-65.59,23.2,23.51,0.0,23.58,23.5,23.66,0.45,-15.9,-3.29,2.37,842.81,799.58,670.98,-1.91,1.56,0.8,5.0,2.97,3.41,-0.02,7.0,6.0,25011906.0,-538.78,-3.0,32.92,316.17,48.4,22.7,62.0180551477672
GER,2025-01-19 16:38:10,-36.8326753,174.7573374,72.68,71.52,219.68,-157.18,45.37,63.78,-31.17,-5.4,220.57,-0.77,-66.99,23.39,23.42,0.0,23.51,23.48,23.44,0.04,-11.88,-1.57,-0.79,988.48,1076.51,998.07,1.17,1.58,0.73,5.0,2.03,3.41,0.02,7.0,6.0,25011906.0,-548.88,-3.0,22.19,411.01,48.4,12.2,63.55999979934774
GER,2025-01-19 16:38:20,-36.8341469,174.7560353,71.48,70.55,214.42,-154.23,39.26,62.37,-27.17,-1.83,214.57,-1.42,-64.76,23.47,21.78,0.0,19.85,17.7,15.38,-8.07,-16.47,-2.54,1.27,1263.69,1192.35,1199.1,-0.68,1.59,0.93,5.0,1.08,3.41,-1.98,7.0,6.0,25011906.0,-558.88,-3.0,12.77,244.68,48.4,2.5,62.63399375104495
GER,2025-01-19 16:38:30,-36.8354022,174.7565297,54.76,55.96,123.33,-70.31,38.39,59.36,-28.14,1.32,122.65,-0.3,20.82,15.86,7.56,0.0,-1.71,-11.76,-21.93,-37.79,-12.04,-2.3,-0.11,839.35,790.59,779.8,-2.62,2.83,4.58,5.0,4.1,3.41,-4.96,7.0,7.0,25011906.0,-568.88,-3.0,12.17,113.35,48.4,12.4,61.09802392680726
GER,2025-01-19 16:38:40,-36.8361446,174.7580643,49.54,51.1,92.22,-45.63,38.04,57.32,-22.3,-12.17,100.21,-4.83,38.02,15.93,12.62,0.0,8.92,4.89,0.7,-15.28,-15.84,-0.58,2.86,1692.07,1530.77,1754.26,-0.66,2.91,3.87,5.0,-1.9,3.41,-4.92,7.0,7.0,25011906.0,-578.88,-3.0,5.77,16.71,48.4,5.2,58.57600951406303
GER,2025-01-19 16:48:01,-36.834146,174.7600511,19.27,21.66,92.18,-46.68,42.63,44.73,-32.8,4.65,93.07,-0.91,15.22,29.6,25.24,0.0,20.33,15.02,9.71,-19.88,-43.89,2.68,-0.63,93.86,199.35,671.56,-5.93,2.47,7.51,5.0,0.8,2.33,1.45,7.0,0.0,25011907.0,120.13,78.05,165.29,235.37,-231.85,158.8,44.730000000000004
GER,2025-01-19 16:48:10,-36.8342082,174.7606112,14.99,17.0,82.71,-38.42,40.3,47.78,-28.93,-0.18,87.91,-3.6,12.57,-14.09,-12.0,0.0,-9.69,-7.23,-4.48,9.61,-6.9,0.7,1.45,54.08,-51.11,119.23,-0.11,2.48,7.52,5.0,-0.29,2.33,1.48,7.0,0.0,25011907.0,111.13,64.5,200.77,243.86,-194.72,192.6,47.000062281101606
GER,2025-01-19 16:48:20,-36.8342247,174.7610742,12.22,14.18,101.1,-48.05,33.49,49.33,-37.19,1.05,106.83,-6.26,7.65,-14.04,-11.91,0.0,-9.53,-7.13,-4.52,9.55,-8.69,0.03,1.34,30.57,5.84,13.37,2.7,2.48,7.52,5.0,6.19,2.33,1.47,7.0,0.0,25011907.0,101.13,51.9,235.21,264.03,-172.17,239.2,48.18799460291343
GER,2025-01-19 16:48:30,-36.8345091,174.7617578,31.54,33.49,120.09,-61.9,33.79,53.55,-32.84,1.68,119.96,-1.39,13.56,18.97,12.96,0.0,7.44,1.28,-4.78,-23.89,-27.17,-0.74,2.81,326.99,99.47,254.63,-0.49,2.48,7.31,5.0,6.51,2.33,1.47,7.0,0.0,25011907.0,91.13,-41.95,68.25,279.63,-137.45,68.8,51.49598904092017
GER,2025-01-19 16:48:40,-36.8349291,174.7627539,36.85,38.46,109.57,-59.47,36.89,54.82,-31.09,0.49,112.19,-3.33,16.42,17.54,9.75,0.0,1.3,-7.7,-17.31,-34.84,-26.64,0.3,11.23,992.71,425.35,936.63,0.42,2.49,6.05,5.0,2.6,2.33,1.53,7.0,0.0,25011907.0,81.13,-100.0,59.73,306.04,-55.45,59.4,54.91500503429709
GER,2025-01-19 16:48:50,-36.8353799,174.7639334,44.04,45.78,119.24,-61.22,36.58,54.25,-29.15,0.11,121.97,-3.29,19.32,17.61,12.2,0.0,6.41,-0.17,-6.61,-24.18,-25.76,-0.16,7.04,805.08,539.51,753.01,1.08,2.48,5.1,5.0,4.65,2.33,1.52,7.0,0.0,25011907.0,71.13,-100.0,32.77,287.26,39.12,33.8,53.830998948526215
GER,2025-01-19 16:49:00,-36.835967,174.7653422,51.42,52.98,112.87,-59.95,40.5,54.33,-27.69,-2.34,115.49,-2.62,25.19,17.63,13.22,0.0,8.44,3.14,-2.42,-20.01,-26.83,-1.11,10.14,1228.57,733.54,1038.0,-0.05,2.48,4.26,5.0,1.82,2.33,-1.76,7.0,0.0,25011907.0,61.13,25.45,21.96,197.08,152.5,21.9,54.44399999332642
GER,2025-01-19 16:49:10,-36.8365734,174.7668483,48.4,49.88,114.3,-60.3,39.76,53.9,-27.08,-0.02,114.94,-0.76,26.97,17.74,17.48,0.0,17.57,17.61,17.19,-0.57,-27.73,-2.62,3.63,932.79,676.37,680.8,-2.34,2.33,4.18,5.0,5.27,2.33,-1.75,7.0,0.0,25011907.0,51.13,33.0,12.77,103.38,272.99,13.4,54.398000179711914
GER,2025-01-19 16:49:20,-36.8365487,174.7679058,21.97,23.21,52.18,21.98,38.39,57.36,14.31,-1.3,55.9,-0.04,20.51,-17.61,-17.47,0.0,-17.51,-17.35,-17.24,0.36,23.24,-0.04,-3.81,-49.21,8.61,13.47,1.79,2.13,4.7,0.87,2.65,2.36,-1.74,7.0,0.0,25011907.0,41.23,21.85,57.92,81.09,322.87,57.5,54.7188990015565
GER,2025-01-19 16:49:30,-36.8361774,174.7684212,21.4,21.66,23.2,43.51,35.95,67.12,27.27,-11.36,30.59,-0.25,15.28,17.88,17.86,0.0,17.98,17.98,17.72,-0.15,10.73,-0.71,-1.32,-86.02,1.67,70.47,11.88,1.48,6.49,7.75,5.0,-1.8,2.9,7.0,0.0,25011907.0,31.13,13.9,76.58,109.59,301.45,73.8,63.58040133602475
GER,2025-01-19 16:49:40,-36.8355005,174.7683986,37.36,36.36,0.82,76.85,35.82,70.26,37.59,2.3,3.62,-0.26,9.76,-17.94,-14.03,0.0,-9.92,-5.7,-2.52,15.55,28.85,-1.24,-6.17,217.98,367.76,382.5,-0.3,1.48,4.38,5.6,5.0,-1.74,2.89,7.0,0.0,25011907.0,21.13,8.4,77.49,179.4,233.03,80.8,68.63197985858295
GER,2025-01-19 16:49:50,-36.8344981,174.7686216,43.47,43.25,9.8,60.49,35.77,71.53,26.74,2.76,11.59,-0.18,23.52,-17.7,-14.17,0.0,-10.42,-6.49,-2.34,15.45,24.3,-0.57,-2.83,957.2,1004.28,1129.71,0.36,1.68,3.48,4.39,5.0,-1.72,2.89,7.0,0.0,25011907.0,11.13,3.05,52.03,240.01,141.43,52.9,71.70600358219741
GER,2025-01-19 16:50:00,-36.8333196,174.7689828,55.03,54.77,351.03,68.94,35.81,70.96,23.84,-4.61,357.08,-3.17,19.92,-17.73,-14.59,0.0,-11.16,-7.39,-3.9,13.86,23.12,-3.04,-0.03,779.91,706.52,568.0,5.86,1.31,1.7,6.05,5.0,-3.27,2.89,7.0,0.0,25011907.0,1.13,-1.35,36.24,194.88,39.65,37.0,71.32100020983536
GER,2025-01-19 16:50:10,-36.8318109,174.7679665,82.11,80.73,329.66,93.94,36.99,65.63,24.95,-2.13,331.54,0.02,3.53,-17.71,-12.45,0.0,-6.76,-0.84,5.52,23.23,21.73,-2.4,1.18,927.76,765.86,753.98,0.84,1.36,-0.27,1.44,5.0,-3.14,2.89,7.0,1.0,25011907.0,-8.77,-1.5,23.93,244.38,24.89,24.3,67.27289472200475
GER,2025-01-19 16:50:20,-36.8302253,174.7668542,81.46,79.26,314.53,99.28,34.81,63.86,25.17,-4.86,315.25,1.0,-16.74,-17.68,-12.22,0.0,-6.29,-0.12,6.44,24.11,28.73,-2.12,-3.78,1039.48,1209.15,1051.76,1.26,1.35,-0.04,2.6,5.0,-3.12,2.89,7.0,1.0,25011907.0,-18.77,-1.5,20.31,254.58,24.89,20.1,65.83302585337259
GER,2025-01-19 16:50:30,-36.8288049,174.7648906,85.66,84.4,296.22,114.28,34.97,62.34,24.1,-4.64,297.44,0.44,-35.11,-17.77,-16.86,0.0,-16.04,-15.02,-14.28,3.48,25.14,-2.6,-1.84,394.2,424.23,249.03,2.04,1.35,-0.52,2.66,5.0,-3.17,2.9,7.0,1.0,25011907.0,-28.87,-1.5,14.93,131.28,24.89,15.1,62.4569992387731
GER,2025-01-19 16:50:40,-36.8285336,174.7622578,86.41,85.41,271.15,144.04,37.13,55.9,20.88,0.86,271.06,-0.38,-76.83,-19.24,-15.64,0.0,-11.37,-6.74,-2.05,17.24,19.95,-1.81,-1.57,850.03,899.72,821.16,0.19,1.36,-0.55,1.95,5.0,-3.15,2.89,7.0,2.0,25011907.0,-38.77,-1.5,18.32,136.14,24.89,4.6,58.02484327461658
GER,2025-01-19 16:50:50,-36.8283345,174.7596936,84.28,83.53,273.75,150.16,36.98,60.52,18.7,-2.23,275.17,-0.51,-72.52,-19.23,-16.01,0.0,-12.03,-7.8,-3.1,16.18,21.24,-2.17,-1.18,892.03,927.3,853.16,1.07,1.36,-0.4,2.22,1.85,-3.16,2.91,7.0,2.0,25011907.0,-48.77,-1.5,5.76,51.36,24.89,0.2,57.974963015746724
GER,2025-01-19 16:51:00,-36.8288042,174.758305,45.87,45.06,202.22,-142.09,34.13,60.32,-48.98,1.37,201.67,-1.11,-35.7,19.77,16.24,0.0,12.48,8.49,3.96,-15.8,-43.16,-1.58,2.03,1424.17,1304.33,1387.5,-2.66,1.36,2.62,1.22,5.36,-3.14,-1.47,7.0,2.0,25011907.0,-58.87,-1.5,70.54,47.37,24.89,54.2,61.09700197871416
GER,2025-01-19 16:51:10,-36.8300186,174.7575629,56.82,56.3,205.17,-145.16,43.8,60.82,-51.18,-0.85,204.59,-0.61,-46.53,19.55,17.12,0.0,14.52,11.66,8.75,-10.8,-17.66,-2.1,-1.19,414.42,511.06,479.37,-1.07,1.37,-0.02,5.0,2.75,2.69,-1.48,7.0,2.0,25011907.0,-68.87,-1.5,45.36,154.58,24.89,33.4,60.564000071461244
GER,2025-01-19 16:51:20,-36.8313077,174.7569439,54.53,54.24,198.07,-141.62,45.58,59.59,-55.36,-3.2,195.5,1.37,-42.26,17.13,16.91,0.0,16.88,16.7,16.46,-0.73,-19.78,-1.62,-0.56,550.84,763.49,787.42,-1.11,1.37,1.72,5.0,2.6,2.69,1.38,7.0,2.0,25011907.0,-78.87,-1.5,40.3,273.6,24.89,11.0,60.26500195710419
GER,2025-01-19 16:51:30,-36.8326962,174.7566203,62.54,61.54,191.26,-139.86,43.03,56.34,-43.08,3.61,188.04,0.66,-47.9,22.27,20.42,0.0,17.74,14.77,12.04,-10.21,-22.58,-1.92,0.23,1017.71,1008.0,979.65,-3.26,1.36,1.3,5.0,1.56,2.68,1.43,7.0,2.0,25011907.0,-88.77,-1.5,25.08,384.11,24.89,2.9,57.880000594768966
GER,2025-01-19 16:51:40,-36.8342409,174.7558068,59.15,58.94,208.58,-143.34,43.71,58.65,-47.52,14.32,203.17,-0.5,-47.2,23.88,19.52,0.0,14.39,8.71,2.76,-21.08,-23.04,-2.95,-2.13,397.86,792.75,593.74,-7.04,1.35,-1.4,4.05,3.48,2.15,1.54,7.0,2.0,25011907.0,-98.87,-1.5,15.05,220.39,24.89,0.0,57.240004557868225
GER,2025-01-19 16:51:50,-36.8342434,174.7543395,62.19,60.45,306.96,134.88,43.0,63.8,45.44,9.68,303.06,2.04,-44.16,-15.93,-7.52,0.0,1.83,11.87,22.26,38.19,21.19,-1.46,-1.94,825.64,906.75,817.06,-3.49,1.77,2.02,0.74,5.0,-0.49,1.48,7.0,2.0,25011907.0,-108.77,-1.5,12.9,114.15,24.89,1.8,61.07196999874821
GER,2025-01-19 16:52:00,-36.8328291,174.7537025,55.73,55.57,9.12,61.57,42.26,68.52,28.01,2.98,6.47,4.06,33.55,-16.09,-12.36,0.0,-8.42,-4.22,0.57,16.64,15.9,0.83,4.77,1522.2,1305.92,1461.13,8.39,2.39,3.51,-0.92,5.0,-3.32,1.48,7.0,3.0,25011907.0,-118.87,-1.5,25.46,121.68,24.89,0.0,65.61886624240381
GER,2025-01-19 16:52:10,-36.8317561,174.7539175,40.45,41.21,19.08,54.75,42.5,68.84,29.38,6.72,16.77,2.97,25.98,-16.01,-10.33,0.0,-4.04,2.6,9.66,25.63,14.33,0.1,-6.71,1138.63,1203.32,1267.72,7.52,2.75,6.12,1.88,5.0,-3.24,1.48,7.0,3.0,25011907.0,-128.17,-1.5,26.31,166.2,24.89,26.0,68.27299987029807
GER,2025-01-19 16:52:20,-36.8306922,174.7543276,52.3,52.88,22.11,49.04,40.99,69.86,22.25,2.53,21.56,1.56,36.87,-16.02,-9.53,0.0,-2.51,5.18,12.94,28.91,15.78,-1.75,-3.14,884.04,897.81,882.14,-0.58,2.76,4.7,3.57,5.0,-3.24,1.48,7.0,3.0,25011907.0,-138.67,-1.5,13.4,153.66,24.89,14.0,69.37499954189668
GER,2025-01-19 16:52:30,-36.8294213,174.7548929,53.42,54.12,20.11,43.2,38.15,66.82,18.41,-1.11,20.69,0.79,39.3,-16.02,-9.8,0.0,-3.13,4.01,11.7,27.73,14.86,-2.41,-1.51,1122.8,1258.56,1123.48,0.69,2.77,4.58,4.39,-0.63,-3.26,1.49,7.0,3.0,25011907.0,-147.17,-1.5,3.66,50.43,24.89,4.2,68.37700081912145
GER,2025-01-19 16:52:40,-36.8293925,174.7559702,47.2,47.94,113.99,-57.11,39.8,63.35,-28.55,-0.18,118.13,-4.9,25.6,16.23,7.58,0.0,-1.7,-11.66,-22.18,-38.43,-16.55,-0.53,4.92,653.76,425.7,623.5,1.32,2.76,5.2,5.0,2.61,-0.66,2.31,7.0,3.0,25011907.0,-153.07,-1.5,0.0,0.0,24.89,78.3,65.30903881926743
GER,2025-01-19 16:52:50,-36.8298683,174.7574944,51.89,51.75,105.88,-53.0,39.81,57.98,-25.79,2.0,110.29,-5.0,31.63,16.16,7.88,0.0,-1.17,-10.98,-19.04,-35.2,-13.08,-0.26,2.48,1639.07,1478.27,1767.75,0.44,2.79,4.78,4.99,0.98,3.05,-1.65,7.0,3.0,25011907.0,-10487.57,0.0,0.0,0.0,0.0,0.0,60.482988661709626
GER,2025-01-19 16:53:00,-36.8302565,174.7592249,59.27,60.95,108.39,-44.97,38.33,56.56,-19.05,-0.47,111.34,-2.9,44.19,16.24,9.62,0.0,2.63,-5.31,-12.99,-29.12,-14.79,-2.4,2.24,534.81,508.21,387.99,1.23,2.76,4.26,4.99,3.45,3.05,-1.6,7.0,3.0,25011907.0,-178.77,0.0,68.67,228.29,0.0,39.8,56.67899491009192
GER,2025-01-19 16:53:10,-36.8306813,174.7610933,59.96,61.86,102.08,-46.55,41.21,57.45,-19.45,0.01,102.74,-1.12,39.79,16.23,10.85,0.0,5.04,-1.21,-7.52,-23.73,-13.57,-2.37,-1.96,963.67,1066.19,955.14,-0.98,2.77,4.17,4.99,3.0,3.05,-1.63,7.0,3.0,25011907.0,-188.87,0.0,52.62,326.01,0.0,29.4,57.28500000357922
GER,2025-01-19 16:53:20,-36.8311039,174.7629869,62.99,64.69,106.5,-49.34,41.83,57.96,-20.57,-1.41,108.62,-1.88,36.38,16.15,8.1,0.0,-0.5,-9.71,-19.23,-35.39,-15.09,-2.2,0.68,1019.53,913.45,894.14,1.01,2.76,4.11,4.99,3.28,3.05,-3.41,7.0,3.0,25011907.0,-198.77,0.0,43.11,407.34,0.0,19.6,57.58099969557816
GER,2025-01-19 16:53:30,-36.8315691,174.7649863,61.74,63.53,109.18,-46.19,38.67,57.5,-18.4,0.07,110.14,-1.34,42.81,16.23,8.97,0.0,1.23,-7.13,-15.61,-31.8,-10.16,-2.69,-0.57,587.12,634.08,522.53,0.1,2.77,4.13,4.99,2.93,3.04,-3.4,7.0,3.0,25011907.0,-208.87,0.0,33.81,428.0,0.0,8.7,57.137999781303776
GER,2025-01-19 16:53:40,-36.8314791,174.7663599,26.22,26.74,25.24,31.94,39.3,59.16,19.99,-5.03,28.01,1.79,22.79,-16.54,-12.5,0.0,-8.16,-3.91,-0.0,16.66,14.71,0.04,-3.09,-0.23,77.98,139.06,4.47,2.8,7.85,4.4,0.79,2.89,-3.42,7.0,3.0,25011907.0,-218.87,0.0,53.06,382.35,0.0,10.2,58.65600128865735
GER,2025-01-19 16:53:50,-36.8308038,174.766639,33.63,33.62,9.8,58.36,35.21,63.18,31.3,-2.84,10.43,3.05,14.59,-16.25,-11.45,0.0,-6.24,-0.42,5.52,21.7,18.77,-1.21,-7.4,217.88,521.58,392.87,1.91,3.02,7.46,7.76,5.0,2.31,1.78,7.0,3.0,25011907.0,-228.87,0.0,34.46,319.38,0.0,5.7,61.43903133675167
GER,2025-01-19 16:54:00,-36.8298337,174.7666995,49.14,48.73,3.03,56.09,35.01,62.02,24.82,3.15,0.45,3.52,29.74,-16.26,-11.4,0.0,-6.26,-0.79,4.92,21.24,17.95,-2.05,-2.18,628.07,672.85,607.18,-1.33,2.98,5.51,3.88,5.0,2.4,3.02,7.0,3.0,25011907.0,-238.87,0.0,16.09,218.52,0.0,0.0,63.09900614720121
GER,2025-01-19 16:54:10,-36.8294428,174.7674428,39.31,39.85,117.9,-70.19,34.88,61.29,-34.14,2.54,119.33,-2.43,12.41,16.16,9.7,0.0,2.68,-4.89,-12.81,-28.96,-21.21,-0.5,1.74,612.69,552.97,700.2,-0.81,2.13,5.04,4.6,4.74,2.39,6.41,7.0,3.0,25011907.0,-248.87,0.0,29.37,151.95,0.0,5.1,62.2630026464771
GER,2025-01-19 16:54:20,-36.8303362,174.7685911,60.33,60.34,169.46,-81.23,33.97,54.3,-27.6,18.04,164.59,-0.72,10.89,16.08,11.3,0.0,6.03,0.5,-5.96,-21.98,-22.44,-1.84,4.28,831.25,745.74,721.53,-7.99,1.33,1.39,4.99,3.36,2.4,4.11,7.0,3.0,25011907.0,-258.87,0.0,28.95,164.4,0.0,0.4,56.585753695179946
GER,2025-01-19 16:54:30,-36.831778,174.7677309,62.47,62.08,232.75,-142.04,33.4,64.97,-27.03,19.11,224.94,1.82,-50.47,14.39,10.92,0.0,9.36,7.42,5.3,-9.18,-19.9,-2.2,0.18,810.3,831.46,723.87,-8.27,1.35,-0.92,1.87,2.75,1.58,4.1,7.0,4.0,25011907.0,-268.77,0.0,48.16,257.46,0.0,8.6,58.38517616601478
GER,2025-01-19 16:54:40,-36.8315158,174.7660843,67.77,65.66,282.54,141.91,31.93,69.25,23.91,-1.42,283.93,-0.95,-54.37,-22.9,-18.57,0.0,-13.39,-8.03,-3.0,20.03,20.43,-2.79,-1.91,775.63,840.14,715.01,0.88,1.5,1.11,2.76,5.0,1.59,4.14,7.0,4.0,25011907.0,-278.87,0.0,58.17,394.02,0.0,32.8,69.1601184962096
GER,2025-01-19 16:54:50,-36.8309705,174.7641296,75.38,73.54,280.1,132.66,31.48,65.83,22.61,-4.9,282.0,-0.35,-52.38,-22.88,-15.87,0.0,-7.7,1.02,10.3,33.07,24.09,-3.64,-5.16,1004.96,1214.12,938.78,1.7,1.6,0.82,3.15,5.0,1.6,4.14,7.0,4.0,25011907.0,-288.87,0.0,44.49,378.35,0.0,22.9,68.09606368011221
GER,2025-01-19 16:55:00,-36.8308515,174.7616759,78.89,77.09,270.84,142.89,33.35,57.72,21.24,-1.27,271.07,0.02,-67.07,-22.9,-18.16,0.0,-12.62,-6.88,-0.4,22.47,18.42,-2.45,-2.91,1013.74,1061.37,975.81,0.55,1.62,0.4,1.56,5.0,3.5,4.14,7.0,4.0,25011907.0,-298.87,0.0,42.32,371.03,0.0,13.2,60.76578992134499
GER,2025-01-19 16:55:10,-36.8308424,174.7592391,81.98,79.93,272.74,147.3,36.06,56.92,20.69,-2.34,273.27,0.23,-71.41,-22.88,-15.82,0.0,-7.76,1.13,10.31,33.2,17.88,-2.23,-1.99,860.27,880.72,813.21,0.5,1.61,0.28,1.5,5.0,3.52,4.14,7.0,4.0,25011907.0,-308.77,0.0,31.27,301.95,0.0,4.4,56.675998513468436
GER,2025-01-19 16:55:20,-36.8309291,174.756982,61.87,60.98,238.39,166.59,34.86,57.87,11.87,-9.59,241.83,-2.09,-60.38,14.09,12.05,0.0,7.65,2.8,-1.93,-15.87,0.64,-1.97,1.94,1181.23,1069.75,1024.12,3.57,1.63,-1.62,1.2,0.35,3.5,1.56,7.0,4.0,25011907.0,-318.87,0.0,28.44,243.1,0.0,0.2,57.86599830904849
