BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
NZL,2025-01-19 16:35:50,-36.8297892,174.7613335,56.41,56.51,17.53,37.61,38.1,61.42,15.36,-3.03,17.97,0.21,44.92,-16.22,-9.14,0.0,-2.92,3.22,9.66,25.88,12.91,-2.8,-0.23,1040.0,1024.65,922.37,1.55,2.91,4.22,3.9,3.41,-3.19,2.91,7.0,5.0,25011906.0,-409.08,-8.2,19.13,249.93,25.34,7.5,62.60700695998754
NZL,2025-01-19 16:36:00,-36.8293641,174.7623094,38.79,40.31,121.16,-49.33,37.26,63.73,-25.63,-1.03,123.51,-3.18,25.37,15.87,6.6,0.0,-2.02,-10.82,-19.43,-35.27,-11.76,-2.04,-1.31,544.25,706.2,598.76,-1.11,2.9,4.21,3.48,6.73,-3.17,1.3,7.0,5.0,25011906.0,-419.18,-8.2,87.56,223.11,25.34,24.7,61.198906744167914
NZL,2025-01-19 16:36:10,-36.8299319,174.7634251,43.21,44.76,122.2,-50.51,34.75,70.11,-23.32,0.51,122.41,-1.48,24.26,15.87,7.24,0.0,-0.71,-8.88,-16.99,-32.85,-15.5,-0.96,0.9,715.79,652.95,754.1,-1.79,2.68,4.25,5.0,4.49,3.08,1.39,7.0,5.0,25011906.0,-429.08,-8.2,66.71,270.1,25.34,17.8,67.31105507593469
NZL,2025-01-19 16:36:20,-36.8305579,174.7647989,53.94,55.6,108.21,-53.53,37.14,66.75,-21.81,1.06,108.57,-0.61,31.98,15.91,8.31,0.0,1.25,-5.62,-12.43,-28.37,-10.95,-1.75,-0.25,850.46,906.12,910.61,-2.5,2.71,4.22,5.0,3.8,3.08,-3.03,7.0,5.0,25011906.0,-439.18,-8.2,37.73,321.41,25.34,9.7,69.46110673835935
NZL,2025-01-19 16:36:30,-36.8312683,174.7663585,60.67,62.24,128.93,-59.55,34.68,64.93,-21.49,2.84,129.86,-0.96,31.63,16.92,9.66,0.0,3.06,-3.88,-10.68,-27.59,-12.96,-2.02,1.01,817.21,824.65,777.94,-3.22,2.28,3.22,5.0,2.76,3.08,-4.06,7.0,5.0,25011906.0,-449.08,-8.2,30.98,370.67,25.34,0.6,64.71299162244553
NZL,2025-01-19 16:36:40,-36.8315301,174.7676644,42.93,42.98,6.64,56.06,35.55,66.82,25.04,-5.16,7.99,-0.66,25.41,-16.87,-8.56,0.0,-0.61,6.97,13.88,30.87,18.73,-2.63,-2.52,461.69,551.94,493.34,3.05,2.25,4.26,5.26,1.83,0.93,-3.95,7.0,5.0,25011906.0,-459.18,-8.2,30.63,270.73,25.34,16.6,66.42700518224912
NZL,2025-01-19 16:36:50,-36.8303966,174.7678401,45.39,45.33,7.18,64.73,30.58,69.55,25.56,-2.21,8.24,0.38,21.39,-17.93,-17.38,0.0,-16.3,-15.28,-14.69,3.16,18.75,-3.01,0.48,879.09,903.64,759.53,3.78,2.71,4.19,6.81,5.0,1.13,2.98,7.0,5.0,25011906.0,-469.18,-8.2,20.12,229.75,25.34,5.8,67.73997579309733
NZL,2025-01-19 16:37:00,-36.8291736,174.767851,60.91,60.41,348.61,60.32,35.93,62.32,21.4,-10.92,347.73,-0.51,30.38,-17.83,-8.56,0.0,0.02,8.83,17.65,35.45,23.15,-2.88,-0.06,998.62,877.94,843.66,4.4,1.58,2.02,4.28,5.0,1.49,2.98,7.0,5.0,25011906.0,-479.18,-8.2,8.7,108.16,25.34,1.6,66.31919250188561
NZL,2025-01-19 16:37:10,-36.8286495,174.7658674,72.64,71.65,268.92,159.05,34.33,59.53,16.26,0.21,269.1,-0.44,-69.28,-20.71,-20.69,0.0,-20.65,-20.72,-20.62,0.07,15.66,-2.08,1.36,945.08,866.12,890.26,-0.34,1.37,0.45,1.36,5.0,1.29,2.98,7.0,6.0,25011906.0,-489.08,-8.2,43.38,94.93,25.34,11.2,59.35196079192542
NZL,2025-01-19 16:37:20,-36.8285538,174.7636203,75.3,74.41,273.29,157.9,35.46,66.91,17.11,4.5,274.24,0.21,-69.31,-25.5,-22.5,0.0,-19.27,-16.29,-13.83,11.62,20.92,-2.97,-2.77,1217.79,1361.08,1151.02,-0.56,1.64,0.73,2.35,5.0,-1.46,2.98,7.0,6.0,25011906.0,-499.18,-8.2,24.88,118.9,25.34,3.3,63.97012567256627
NZL,2025-01-19 16:37:30,-36.8284226,174.7613248,76.61,75.39,273.08,150.86,35.33,67.79,19.23,1.52,274.79,-0.86,-65.0,-22.72,-16.92,0.0,-11.8,-6.71,-1.69,21.04,19.16,-2.18,-1.7,1141.39,1186.6,1070.23,-0.02,1.4,0.18,2.32,5.0,-1.45,2.97,7.0,6.0,25011906.0,-509.08,-8.2,14.24,104.0,25.34,0.0,67.7479996872828
NZL,2025-01-19 16:37:40,-36.8286475,174.7593531,54.81,54.11,209.89,-169.17,38.1,63.16,-29.09,-9.91,208.35,-2.81,-54.24,23.63,18.62,0.0,14.98,11.59,8.13,-15.47,-13.98,-1.26,-0.12,768.81,882.97,850.77,1.88,1.29,1.62,1.89,0.66,-1.41,0.03,7.0,6.0,25011906.0,-519.17,-8.2,60.54,63.8,25.34,48.2,65.2819892188937
NZL,2025-01-19 16:37:50,-36.8301525,174.7584771,75.22,74.51,207.38,-147.84,39.47,60.79,-27.99,0.57,207.88,-1.35,-65.58,19.26,14.67,0.0,10.36,6.53,3.38,-15.89,-9.39,-2.62,-0.51,873.71,1000.4,796.37,-2.46,1.29,0.08,5.0,1.38,1.63,-0.86,7.0,6.0,25011906.0,-529.07,-8.2,37.37,195.09,25.34,26.1,61.38699744992411
NZL,2025-01-19 16:38:00,-36.8317637,174.7572394,76.19,75.01,217.56,-150.53,36.76,61.86,-22.73,0.79,216.77,-0.16,-66.0,19.25,15.66,0.0,12.61,9.5,5.86,-13.37,-15.54,-0.86,1.64,964.15,961.68,1034.3,-2.31,1.11,-0.38,5.0,0.99,1.63,-4.18,7.0,6.0,25011906.0,-539.17,-8.2,24.68,333.21,25.34,15.8,60.91799537186066
NZL,2025-01-19 16:38:10,-36.8334259,174.7560538,76.91,76.43,203.95,-147.38,39.27,60.97,-26.38,0.24,202.66,-0.43,-62.87,19.28,18.77,0.0,18.3,17.84,17.44,-1.73,-18.8,-1.64,3.2,435.66,474.55,456.92,-2.07,1.11,-0.51,5.0,1.33,1.64,-4.96,7.0,6.0,25011906.0,-549.07,-8.2,15.7,293.35,25.34,6.0,62.05900718174448
NZL,2025-01-19 16:38:20,-36.8351204,174.7560707,61.63,62.64,130.81,-78.81,39.08,56.11,-30.33,-8.36,129.0,-1.77,13.14,17.1,11.78,0.0,7.28,1.99,-3.27,-20.29,-17.26,-0.02,4.76,631.06,476.18,619.34,1.96,1.64,1.71,5.0,0.13,1.65,-4.98,7.0,7.0,25011906.0,-559.17,-8.2,11.03,149.52,25.34,0.0,58.427997630853255
NZL,2025-01-19 16:38:30,-36.8357957,174.7575785,51.01,52.3,110.0,-52.72,38.48,54.95,-23.1,0.45,111.05,-1.27,34.53,16.15,11.02,0.0,6.69,2.24,-2.23,-18.39,-18.08,-2.04,6.97,1125.84,875.27,985.31,-2.6,2.89,4.3,5.0,4.34,1.65,-2.08,7.0,7.0,25011906.0,-569.17,-8.2,10.55,57.6,25.34,10.1,55.15799862731241
NZL,2025-01-19 16:48:00,-36.8348559,174.759908,8.54,10.56,86.38,-28.7,36.7,58.34,-23.55,0.38,97.62,1.0,6.96,-5.59,-4.65,0.0,-3.99,-3.71,-3.37,2.22,-15.42,-1.06,2.24,11.21,-60.31,41.8,0.48,2.26,0.08,2.94,0.98,-0.08,-2.12,7.0,0.0,25011907.0,120.83,-100.0,371.74,155.69,-165.65,361.5,58.34
NZL,2025-01-19 16:48:10,-36.8348825,174.7602847,10.72,12.83,94.08,-31.8,34.61,59.12,-25.58,-0.12,99.72,-5.16,8.9,3.92,3.63,0.0,3.33,2.79,2.54,-1.39,-19.24,-0.02,1.65,54.15,-28.89,38.75,-0.64,2.26,0.08,2.94,7.75,-0.08,-2.12,7.0,0.0,25011907.0,110.93,-100.0,285.12,165.37,-140.68,279.7,58.14699635642913
NZL,2025-01-19 16:48:20,-36.8349581,174.7607882,16.68,18.65,100.9,-43.37,34.01,58.5,-30.3,2.08,104.45,-3.09,11.26,3.92,3.64,0.0,3.24,2.94,2.44,-1.48,-20.23,0.26,2.05,66.01,-38.9,160.49,-2.88,2.26,0.08,2.94,7.75,-0.09,-2.12,7.0,0.0,25011907.0,100.83,-100.0,176.64,182.89,-109.32,171.0,59.124001304052015
NZL,2025-01-19 16:48:30,-36.8350737,174.7614394,15.87,17.68,100.89,-40.12,39.66,57.34,-29.28,4.47,103.54,-1.22,12.66,3.91,2.86,0.0,2.42,1.84,1.4,-2.51,-23.06,0.65,1.19,30.55,-9.77,202.55,-7.3,2.23,7.62,5.0,7.34,-0.09,-2.13,7.0,0.0,25011907.0,90.83,-100.0,171.92,213.9,-90.39,171.5,58.295008602046764
NZL,2025-01-19 16:48:40,-36.8353419,174.7621125,30.18,31.99,121.07,-53.07,37.83,63.06,-30.87,1.2,123.04,-2.44,15.74,22.12,16.02,0.0,10.6,4.98,-1.06,-23.13,-28.13,-0.55,9.25,480.3,226.0,398.4,-2.6,2.23,7.17,5.0,5.99,-0.09,0.76,7.0,0.0,25011907.0,80.93,-100.0,53.49,235.72,-39.33,53.2,60.73607489175383
NZL,2025-01-19 16:48:50,-36.8358952,174.7631055,44.72,46.57,122.61,-65.39,36.85,60.98,-30.23,-2.38,123.13,-1.79,18.78,19.98,13.21,0.0,7.27,1.28,-4.5,-24.58,-22.37,-0.4,4.1,906.28,722.57,982.66,0.49,2.87,5.61,5.0,1.52,-0.09,0.86,7.0,0.0,25011907.0,70.83,-100.0,26.56,246.21,60.16,26.4,62.41700865027981
NZL,2025-01-19 16:49:00,-36.8365591,174.7644131,51.68,53.17,120.64,-63.0,39.93,60.86,-27.73,-1.89,121.13,-1.07,22.19,19.1,13.8,0.0,9.25,4.83,0.01,-19.03,-26.9,-0.86,4.84,1027.41,831.76,1005.2,-1.28,2.17,3.54,5.0,2.27,-0.09,0.84,7.0,0.0,25011907.0,60.83,-0.85,15.04,147.26,177.23,15.1,60.718000207152386
NZL,2025-01-19 16:49:10,-36.8370791,174.7658798,43.28,44.67,113.38,-51.21,37.45,57.1,-24.91,-4.13,115.47,-2.85,30.23,19.17,17.73,0.0,16.73,15.61,14.35,-4.81,-25.27,1.66,6.71,1237.41,1009.63,1277.4,-0.71,2.16,4.29,-3.61,2.54,-0.08,0.83,7.0,0.0,25011907.0,50.93,27.6,8.96,65.27,288.77,8.9,57.85790558261225
NZL,2025-01-19 16:49:20,-36.8366931,174.7664994,33.17,32.82,4.05,69.56,35.98,61.23,35.84,-4.92,6.28,-1.3,12.31,-18.78,-11.47,0.0,-4.41,2.42,8.77,27.68,28.93,-0.27,-3.2,162.69,245.55,438.42,3.36,0.96,3.9,6.42,5.0,4.73,0.82,7.0,0.0,25011907.0,40.83,509.7,106.54,87.44,285.5,106.1,58.86294429496469
NZL,2025-01-19 16:49:30,-36.8357391,174.7666783,37.48,37.19,15.04,69.74,35.04,72.64,33.4,-0.67,17.93,-0.54,14.89,-19.82,-19.51,0.0,-18.89,-18.3,-17.58,2.26,29.69,-1.71,-2.65,-91.53,182.89,23.72,0.93,1.77,4.39,2.05,4.99,4.76,0.81,7.0,0.0,25011907.0,30.83,17.9,77.53,187.04,191.68,77.8,67.22012742386022
NZL,2025-01-19 16:49:40,-36.8350964,174.7671011,19.1,19.68,34.59,44.53,35.66,78.04,29.45,-2.67,39.0,0.13,14.45,4.79,4.68,0.0,4.84,4.77,5.0,0.21,7.87,0.58,-2.53,23.21,79.48,294.47,2.86,1.33,6.34,-0.67,5.0,4.75,0.81,7.0,0.0,25011907.0,20.83,11.1,92.47,253.56,137.86,92.4,76.57513817098695
NZL,2025-01-19 16:49:50,-36.8346247,174.7673119,31.25,31.03,1.57,64.57,36.47,72.64,36.19,7.6,3.57,2.76,11.2,-21.81,-15.27,0.0,-9.04,-2.97,2.91,24.76,30.57,-0.36,-7.46,157.0,447.35,325.4,-6.69,1.08,5.05,4.08,5.0,4.8,0.81,7.0,0.0,25011907.0,10.83,4.2,89.82,299.06,97.57,88.1,75.36701082306146
NZL,2025-01-19 16:50:00,-36.8338759,174.7676191,28.71,29.02,19.81,47.36,34.9,70.64,25.44,-5.88,24.85,-1.89,19.64,-21.91,-21.97,0.0,-21.82,-21.84,-22.04,-0.12,25.33,0.29,-3.7,230.33,426.91,426.15,2.49,1.1,4.63,5.63,4.99,4.75,0.81,7.0,0.0,25011907.0,0.83,-2.45,68.12,323.36,37.13,68.5,71.89701199890858
NZL,2025-01-19 16:50:10,-36.8330231,174.7673019,55.54,54.63,335.03,78.35,35.96,62.31,30.04,4.16,337.27,0.62,6.92,-19.69,-14.26,0.0,-9.52,-4.68,0.43,20.1,33.73,-2.23,-2.16,848.52,886.7,885.28,-2.01,2.14,3.45,3.71,4.99,3.31,0.81,7.0,1.0,25011907.0,-9.07,-3.2,47.29,332.1,32.86,45.7,67.27554970426235
NZL,2025-01-19 16:50:20,-36.831518,174.7670034,58.9,58.53,348.15,66.11,39.03,60.73,24.74,-2.01,350.35,-1.02,24.2,-18.06,-13.35,0.0,-9.23,-4.54,0.2,18.2,23.75,-2.13,-4.69,691.17,870.16,735.79,2.17,1.56,1.92,3.28,4.99,-5.64,0.81,7.0,1.0,25011907.0,-19.17,-3.2,26.34,328.22,32.86,26.4,61.756005439881825
NZL,2025-01-19 16:50:30,-36.830193,174.766085,71.07,69.89,319.54,93.04,36.06,53.35,27.32,-1.66,320.87,-0.47,-14.61,-18.84,-12.57,0.0,-6.62,-0.95,4.4,23.32,29.24,-2.25,-3.7,972.31,1128.03,1008.62,0.86,1.14,0.15,2.63,4.99,-3.01,0.8,7.0,1.0,25011907.0,-29.07,-3.2,21.66,265.47,32.86,21.2,56.12175497619389
NZL,2025-01-19 16:50:40,-36.829514,174.764072,74.58,72.99,268.53,155.93,38.47,52.76,22.28,7.86,269.58,0.61,-67.65,-20.32,-20.71,0.0,-20.42,-20.09,-19.82,0.41,18.36,-0.29,-2.05,1115.48,1240.35,1223.33,-2.22,1.05,-0.5,0.48,4.99,-0.81,0.81,7.0,2.0,25011907.0,-39.17,-3.2,54.77,216.08,32.86,15.5,52.83700160914963
NZL,2025-01-19 16:50:50,-36.8292695,174.7619066,72.53,70.96,277.37,145.85,38.86,59.71,27.35,-1.56,278.1,-0.7,-59.19,-23.8,-21.37,0.0,-18.98,-16.31,-13.59,10.16,23.62,-2.09,-3.7,897.55,1049.27,883.51,0.65,1.16,-0.13,2.18,4.99,-2.93,0.8,7.0,2.0,25011907.0,-49.17,-3.2,24.56,208.75,32.86,9.0,56.945026988207154
NZL,2025-01-19 16:51:00,-36.8293776,174.7598955,55.94,54.72,232.67,106.38,40.32,58.6,-6.92,-13.2,231.38,-3.19,-55.78,21.73,16.17,0.0,13.35,11.28,9.42,-12.17,-14.46,-0.43,-1.91,813.04,955.09,988.09,3.78,1.04,0.91,-0.15,-0.42,-2.89,2.27,7.0,2.0,25011907.0,-59.07,-3.2,51.49,159.58,32.86,2.7,59.60400548597605
NZL,2025-01-19 16:51:10,-36.830804,174.7591375,77.35,76.98,198.29,-142.81,41.36,55.37,-31.37,2.38,198.9,-1.86,-61.15,23.79,16.11,0.0,8.91,1.59,-6.35,-30.08,-18.47,-2.43,4.05,914.39,774.12,766.89,-1.75,1.07,-0.51,5.0,1.05,2.85,0.83,7.0,2.0,25011907.0,-69.17,-3.2,31.67,280.87,32.86,12.7,56.58397284036261
NZL,2025-01-19 16:51:20,-36.8324344,174.7580262,77.73,76.73,218.73,-151.53,41.72,60.09,-26.51,2.39,218.24,-0.37,-70.11,21.13,17.66,0.0,14.71,11.63,8.11,-12.96,-19.3,-1.76,4.16,782.89,628.03,652.08,-2.11,1.16,-0.48,4.99,1.69,2.85,3.21,7.0,2.0,25011907.0,-79.17,-3.2,24.15,426.55,32.86,3.4,57.94003399044564
NZL,2025-01-19 16:51:30,-36.8338774,174.7565843,72.29,71.49,221.33,-157.67,44.0,62.37,-28.86,-1.78,220.49,-0.48,-67.69,23.14,22.8,0.0,22.75,22.85,23.26,0.07,-15.54,-1.8,3.02,1032.33,910.92,968.78,-2.12,1.16,-0.11,-0.93,1.08,2.87,3.2,7.0,2.0,25011907.0,-89.17,-3.2,15.44,278.9,32.86,15.3,61.82700585881359
NZL,2025-01-19 16:51:40,-36.8348176,174.7552192,44.37,43.41,229.21,-171.88,40.6,65.5,-53.3,-6.71,227.28,-1.36,-43.95,7.67,7.55,0.0,7.51,7.59,7.58,-0.08,0.21,-0.19,-3.8,555.21,810.07,798.39,2.43,1.15,-2.12,-1.63,-0.36,1.91,3.29,7.0,2.0,25011907.0,-99.17,-3.2,11.24,134.49,32.86,11.2,63.93598565864804
NZL,2025-01-19 16:51:50,-36.8353145,174.7555775,29.22,30.5,107.75,-53.97,39.38,61.72,-33.47,0.81,113.5,-5.81,17.36,14.25,5.26,0.0,-3.5,-11.99,-20.51,-34.77,-13.36,-0.4,10.25,677.71,164.08,585.48,-0.19,2.43,-0.17,4.34,7.17,1.9,3.29,7.0,3.0,25011907.0,-109.07,-3.2,31.63,117.79,32.86,36.0,64.25309560407378
NZL,2025-01-19 16:52:00,-36.8355481,174.7567074,43.76,45.27,94.41,-51.16,40.18,53.01,-26.5,-1.26,97.93,-4.1,29.52,18.47,9.05,0.0,0.9,-7.22,-15.53,-34.04,-17.74,-0.55,5.04,892.76,778.73,924.9,1.44,3.67,6.17,5.0,2.34,1.9,3.36,7.0,3.0,25011907.0,-119.17,-3.2,51.04,91.77,32.86,50.4,57.319142360207806
NZL,2025-01-19 16:52:10,-36.8356629,174.7582834,50.79,52.21,94.28,-35.02,35.1,51.11,-14.37,2.52,95.27,-0.33,44.36,18.32,11.17,0.0,5.01,-0.63,-6.14,-24.5,-6.77,-3.24,0.73,657.64,695.44,577.23,-3.08,3.83,5.84,5.0,4.84,1.9,-1.92,7.0,3.0,25011907.0,-129.17,-3.2,39.81,68.08,32.86,41.0,50.741986291139774
NZL,2025-01-19 16:52:20,-36.836003,174.7598111,52.35,53.31,108.87,-45.85,32.44,57.55,-18.84,0.79,111.57,-2.78,34.58,16.16,7.28,0.0,-0.34,-8.22,-16.02,-32.13,-11.23,-1.45,2.02,873.75,856.22,861.06,-0.96,2.82,4.86,5.0,2.66,1.9,-0.88,7.0,3.0,25011907.0,-139.17,-3.2,17.38,37.33,32.86,16.8,55.14711877069545
NZL,2025-01-19 16:52:30,-36.836491,174.7614331,53.21,54.1,106.23,-43.27,36.05,61.53,-17.82,0.15,107.39,-1.03,38.23,16.2,9.51,0.0,3.91,-1.93,-7.52,-23.71,-8.65,-2.75,-0.32,1112.73,1150.32,1105.01,-2.69,2.82,4.77,0.79,3.33,1.91,-2.54,7.0,3.0,25011907.0,-149.17,-3.2,6.87,56.85,32.86,6.8,60.13703405657577
NZL,2025-01-19 16:52:40,-36.836055,174.7623101,44.26,44.13,11.22,62.35,33.81,61.56,27.24,3.53,12.99,1.57,21.72,-15.74,-6.58,0.0,2.05,10.81,19.32,34.99,16.77,-0.13,-1.33,844.15,908.03,891.95,-2.48,2.82,5.51,2.94,3.63,3.56,-2.47,7.0,3.0,25011907.0,-159.07,-3.2,78.13,66.37,32.86,44.3,61.41600009250896
NZL,2025-01-19 16:52:50,-36.8349405,174.7628382,49.12,49.43,22.43,36.21,33.16,63.3,14.52,-2.77,23.69,0.25,40.94,-15.84,-9.51,0.0,-3.61,2.58,8.85,24.64,13.8,-2.31,-0.83,765.5,748.94,635.28,1.59,2.77,5.07,4.78,5.0,-1.25,3.28,7.0,3.0,25011907.0,-169.17,-3.2,64.09,167.22,32.86,36.6,63.69000601683069
NZL,2025-01-19 16:53:00,-36.833693,174.7634187,53.6,53.91,19.41,36.55,32.68,59.98,13.93,-0.55,21.02,0.52,44.83,-15.8,-7.11,0.0,0.95,9.22,17.45,33.27,8.36,-1.31,0.56,949.74,848.91,964.69,-0.77,2.81,4.68,3.27,5.0,-4.09,3.28,7.0,3.0,25011907.0,-179.07,-3.2,47.09,275.94,32.86,28.3,61.083974192711494
NZL,2025-01-19 16:53:10,-36.8324157,174.7639524,55.36,55.29,11.99,35.38,33.53,55.73,13.08,-1.51,14.43,-0.39,45.35,-15.76,-6.06,0.0,2.91,12.09,20.98,36.74,11.85,-1.44,-1.1,665.98,824.76,718.66,0.05,2.83,4.44,3.54,5.0,-4.04,3.27,7.0,3.0,25011907.0,-189.17,-3.2,35.11,392.05,32.86,19.7,57.68899300935161
NZL,2025-01-19 16:53:20,-36.8310511,174.7643946,56.9,57.23,17.29,35.61,34.23,52.11,13.3,-0.9,18.7,0.01,46.18,-15.87,-10.5,0.0,-5.54,-0.69,4.01,19.9,14.02,-2.94,-2.19,700.31,665.3,641.12,0.6,2.84,4.42,4.55,5.0,-4.38,3.27,7.0,3.0,25011907.0,-199.17,-3.2,24.64,384.16,32.86,10.5,53.061966902278996
NZL,2025-01-19 16:53:30,-36.8297227,174.7648982,57.0,57.46,17.91,35.91,36.65,52.56,14.82,0.04,18.48,1.32,46.15,-15.82,-8.65,0.0,-1.98,4.66,11.35,27.16,12.63,-2.46,-0.27,988.32,934.57,931.14,-0.65,2.96,4.73,3.86,5.0,-4.31,3.27,7.0,3.0,25011907.0,-209.07,-3.2,15.04,233.03,32.86,1.0,52.428000053538454
NZL,2025-01-19 16:53:40,-36.8291098,174.765815,41.21,42.44,113.39,-53.88,36.68,56.08,-27.84,0.83,118.41,-4.81,25.38,15.79,6.02,0.0,-2.73,-11.79,-20.67,-36.46,-12.96,-0.36,4.21,885.65,760.02,872.67,-1.0,2.96,6.52,4.18,4.58,-4.28,2.23,7.0,3.0,25011907.0,-219.07,-3.2,42.56,146.4,32.86,17.6,54.100980270899335
NZL,2025-01-19 16:53:50,-36.8295384,174.7671993,51.11,52.52,107.86,-52.49,36.48,54.73,-23.68,-2.88,110.96,-3.67,32.25,15.88,10.05,0.0,4.75,-0.44,-6.28,-22.16,-11.59,-1.25,3.07,764.57,734.92,747.63,-0.15,2.63,4.57,4.99,2.17,2.96,2.33,7.0,3.0,25011907.0,-229.17,-3.2,22.47,171.69,32.86,5.0,55.69500586737158
NZL,2025-01-19 16:54:00,-36.8299132,174.7685738,56.46,57.5,146.46,-87.85,36.7,49.55,-31.26,12.62,147.64,1.61,2.94,15.87,9.92,0.0,4.57,-0.81,-6.02,-21.97,-18.51,-2.93,-0.41,1068.82,1177.35,956.68,-7.99,1.73,2.39,4.99,4.92,2.96,1.5,7.0,3.0,25011907.0,-239.07,-3.2,23.22,143.78,32.86,0.0,52.45808173026871
NZL,2025-01-19 16:54:10,-36.8314601,174.7680508,70.62,70.36,204.82,-139.56,36.73,52.91,-29.9,2.41,204.53,-0.49,-54.25,19.08,16.78,0.0,14.46,12.05,9.78,-9.21,-17.06,-1.54,2.42,939.3,913.74,915.01,-2.94,1.71,1.3,4.99,2.0,2.96,-1.13,7.0,4.0,25011907.0,-249.07,-3.2,27.43,226.44,32.86,2.6,49.04069799694509
NZL,2025-01-19 16:54:20,-36.8330786,174.7669693,74.39,73.57,215.83,-141.82,36.1,61.96,-26.53,-1.82,214.43,-0.26,-58.02,22.53,19.46,0.0,16.49,13.37,9.35,-13.14,-17.48,-1.02,1.76,930.77,862.07,935.62,-1.38,1.59,0.65,4.99,1.71,2.96,-2.26,7.0,4.0,25011907.0,-259.17,-3.2,21.32,240.15,32.86,0.2,58.02000993636151
NZL,2025-01-19 16:54:30,-36.8345675,174.7658265,65.37,64.42,227.17,-157.59,35.91,63.24,-21.73,9.6,227.13,0.87,-60.49,22.97,23.14,0.0,23.15,23.17,23.09,0.13,-22.93,-1.36,4.43,1360.56,1221.35,1278.67,-5.45,1.5,-1.02,0.81,0.6,0.52,1.15,7.0,4.0,25011907.0,-269.17,-3.2,15.97,118.76,32.86,0.2,63.376997920783694
NZL,2025-01-19 16:54:40,-36.8347028,174.7642622,56.75,54.67,283.1,141.81,35.69,69.82,37.19,-2.75,282.54,-0.34,-43.74,-22.76,-19.35,0.0,-15.75,-12.17,-9.44,13.36,22.56,-3.38,-4.42,365.76,615.16,282.84,0.93,1.49,1.96,4.25,5.01,-2.41,1.18,7.0,4.0,25011907.0,-279.07,-3.2,76.16,147.77,32.86,58.3,67.498304685323
NZL,2025-01-19 16:54:50,-36.8343942,174.7623292,73.25,71.21,280.55,142.9,34.69,65.7,23.94,0.32,280.83,-0.26,-60.14,-21.16,-15.7,0.0,-11.06,-6.37,-1.39,19.76,17.64,-1.77,0.62,864.61,765.52,771.66,-0.17,1.19,0.08,1.77,5.01,-2.46,1.18,7.0,4.0,25011907.0,-289.17,-3.2,47.55,239.7,32.86,35.6,67.30398369375307
NZL,2025-01-19 16:55:00,-36.8341193,174.7600756,75.23,73.48,277.79,154.07,31.82,67.42,15.53,0.1,278.3,-0.32,-68.94,-21.15,-15.02,0.0,-9.79,-4.01,1.79,22.88,18.15,-1.32,-1.24,1163.45,1160.03,1194.26,-0.09,1.32,0.06,1.63,5.01,-2.45,1.18,7.0,4.0,25011907.0,-299.07,-3.2,34.65,241.56,32.86,34.5,66.17098892432783
NZL,2025-01-19 16:55:10,-36.833823,174.7577318,76.83,74.59,281.45,152.79,32.47,70.23,16.56,-0.3,282.31,-0.58,-67.7,-21.18,-17.3,0.0,-13.91,-10.81,-7.99,13.28,15.74,-2.16,0.63,1002.97,933.74,878.12,0.02,1.31,-0.04,1.65,5.01,-2.43,1.18,7.0,4.0,25011907.0,-309.07,-3.2,24.39,271.19,32.86,7.0,68.89899314027735
NZL,2025-01-19 16:55:20,-36.8334909,174.7553934,79.11,77.28,279.56,151.0,35.31,71.62,19.23,-0.62,279.69,-0.26,-67.52,-21.16,-16.33,0.0,-12.23,-8.08,-4.13,17.02,19.64,-2.22,-3.22,880.29,1058.98,885.15,0.15,1.85,0.9,1.96,5.01,-4.76,1.18,7.0,4.0,25011907.0,-319.17,-3.2,13.63,242.13,32.86,0.0,71.38800371521539
NZL,2025-01-19 16:55:30,-36.8326597,174.7535448,66.34,65.71,353.33,81.86,35.53,69.95,27.26,14.28,356.81,1.69,9.33,-15.38,-10.1,0.0,-4.98,0.99,6.47,21.87,24.3,-2.43,-7.38,508.12,693.58,551.53,-5.62,3.0,3.88,2.45,5.01,-1.2,1.17,7.0,5.0,25011907.0,-329.17,-3.2,18.48,116.64,32.86,-15.4,70.61699762972962
