BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
USA,2025-01-19 16:35:10,-36.8298276,174.756024,44.82,45.59,115.38,-47.75,40.64,69.42,-24.06,-2.15,117.6,-2.72,30.13,14.61,6.23,0.0,-2.51,-11.76,-20.86,-35.46,-16.68,-1.55,0.26,549.38,-811.67,507.63,1.32,2.62,5.39,6.21,3.69,-4.06,2.63,7.0,5.0,25011906.0,-368.6,-1.2,97.64,90.0,24.4,50.8,70.03400045315023
USA,2025-01-19 16:35:20,-36.8302798,174.7574123,49.72,51.54,107.52,-42.52,42.56,68.12,-20.53,-3.18,109.92,-2.22,36.25,14.59,5.5,0.0,-4.16,-14.28,-22.48,-37.07,-14.4,-0.63,4.05,730.86,-817.93,746.15,1.53,2.62,4.61,7.0,1.49,-4.06,1.53,7.0,5.0,25011906.0,-378.7,-1.2,89.33,177.33,24.4,42.7,68.5219981568448
USA,2025-01-19 16:35:30,-36.8305494,174.7590108,53.43,54.98,100.36,-39.42,42.54,63.22,-18.66,1.59,102.02,-2.36,41.61,14.61,5.41,0.0,-4.18,-14.18,-21.6,-36.2,-12.05,-1.61,1.83,1122.85,-786.52,1080.71,-0.14,2.8,4.7,7.0,1.95,-4.06,-0.94,7.0,5.0,25011906.0,-388.6,-1.2,72.13,253.07,24.4,34.6,65.30295925787016
USA,2025-01-19 16:35:40,-36.8315851,174.7606106,69.73,73.4,129.28,-72.49,42.88,65.21,-26.32,-12.16,131.01,0.26,15.63,14.72,11.95,0.0,9.04,6.36,3.74,-11.16,-22.83,-2.28,-0.65,515.43,-789.79,471.43,2.25,1.3,0.17,7.0,1.85,-4.05,-0.89,7.0,5.0,25011906.0,-398.7,-1.2,33.8,399.51,24.4,24.9,63.98698067776252
USA,2025-01-19 16:35:50,-36.8321251,174.7622632,52.38,54.05,122.45,-37.56,35.73,69.69,-15.39,-1.58,122.65,-0.47,40.62,14.65,10.37,0.0,5.86,0.83,-4.36,-18.94,-16.18,-2.63,-0.96,778.37,-830.07,652.5,-1.04,2.97,5.16,7.0,4.97,-4.06,-0.91,7.0,5.0,25011906.0,-408.6,-1.2,40.73,492.48,24.4,16.2,65.93572789866487
USA,2025-01-19 16:36:00,-36.8328222,174.7637797,58.51,59.99,114.62,-47.78,37.32,74.41,-18.75,-2.29,115.54,-0.96,32.66,14.61,8.48,0.0,2.08,-4.54,-10.78,-25.49,-15.54,-3.56,-0.7,930.12,-836.51,747.25,-0.08,2.83,4.37,7.0,3.95,-4.06,-0.9,7.0,5.0,25011906.0,-418.7,-1.2,30.97,370.16,24.4,7.1,73.46108558467326
USA,2025-01-19 16:36:10,-36.8334518,174.7654011,57.28,59.21,118.55,-46.26,34.83,71.37,-17.44,1.18,118.5,-0.72,40.0,14.58,7.71,0.0,0.67,-6.74,-14.62,-29.21,-16.49,-2.66,2.49,943.98,-714.21,735.66,-0.93,2.8,4.45,7.0,3.52,-1.97,-0.89,7.0,5.0,25011906.0,-428.6,-1.2,20.49,255.0,24.4,0.1,71.79895706217113
USA,2025-01-19 16:36:20,-36.8333917,174.76662,44.17,43.93,18.96,46.86,37.97,70.44,22.07,-4.37,21.74,0.7,29.99,-14.69,-6.46,0.0,2.15,11.11,19.58,34.2,17.66,-1.23,-0.39,980.6,-828.13,1014.32,1.09,2.83,5.69,4.14,3.02,2.32,-0.95,7.0,5.0,25011906.0,-438.7,-1.2,47.3,205.12,24.4,35.0,71.20000231319042
USA,2025-01-19 16:36:30,-36.8322439,174.7671079,49.54,49.31,15.2,46.37,37.07,65.84,20.81,-0.27,15.74,1.7,31.66,-14.59,-10.2,0.0,-5.3,-0.85,5.52,19.92,16.13,-2.82,-2.71,1019.14,-830.73,888.43,0.35,2.86,5.26,4.51,7.0,0.46,-0.94,7.0,5.0,25011906.0,-448.6,-1.2,33.27,308.2,24.4,22.2,68.08403382173893
USA,2025-01-19 16:36:40,-36.8309737,174.7675085,53.08,53.16,12.55,57.23,28.72,66.41,21.01,1.44,11.96,2.25,26.48,-14.55,-5.83,0.0,3.57,13.35,23.59,38.14,6.74,-1.38,-2.22,885.68,-831.18,913.86,-1.06,2.36,3.78,2.62,7.0,-0.48,-0.94,7.0,5.0,25011906.0,-458.7,-1.2,21.47,274.92,24.4,9.9,65.99700342159291
USA,2025-01-19 16:36:50,-36.8297371,174.7678389,50.45,50.12,8.22,57.34,30.2,68.4,23.39,-0.21,5.64,4.35,27.42,-17.68,-10.49,0.0,-2.28,6.49,15.46,33.01,12.12,-1.1,-2.1,662.37,-831.82,653.56,-0.65,2.37,4.15,3.42,7.0,-0.5,-0.94,7.0,5.0,25011906.0,-468.6,-1.2,13.02,170.37,24.4,2.5,67.96501061822872
USA,2025-01-19 16:37:00,-36.8285973,174.7671016,71.44,70.6,279.9,132.85,36.18,64.26,27.98,-7.86,283.52,-1.61,-50.9,-17.76,-16.44,0.0,-14.82,-12.8,-11.13,6.74,20.57,-1.95,0.2,864.4,-803.2,794.69,3.74,0.49,-1.24,2.25,7.0,-0.58,-0.94,7.0,6.0,25011906.0,-478.7,-1.2,28.74,73.98,24.4,2.5,66.13998715228935
USA,2025-01-19 16:37:10,-36.8285593,174.7648741,73.67,72.93,269.45,148.7,37.9,58.95,24.98,0.77,269.45,-0.34,-65.31,-20.79,-17.25,0.0,-13.55,-9.34,-5.53,15.4,15.38,-1.57,-1.64,969.62,-799.16,963.6,0.36,0.91,-0.66,2.06,7.0,-0.54,-0.94,7.0,6.0,25011906.0,-488.0,-1.2,35.65,97.68,24.4,7.7,60.51183524316916
USA,2025-01-19 16:37:20,-36.8285553,174.762666,70.56,69.65,269.96,150.11,39.05,59.5,27.65,1.38,269.7,-0.15,-60.42,-20.78,-16.71,0.0,-12.1,-7.06,-1.86,18.9,15.88,-1.53,-2.15,1090.02,-830.96,1128.54,0.54,0.9,-0.49,0.98,7.0,-0.54,-0.94,7.0,6.0,25011906.0,-493.8,-1.2,30.47,114.7,24.4,3.7,59.330000272877676
USA,2025-01-19 16:37:30,-36.8288043,174.7609569,52.08,50.77,206.96,-159.77,38.18,58.67,-41.13,-0.84,206.99,-1.24,-49.33,21.48,14.86,0.0,7.85,0.44,-7.03,-28.42,-24.01,-1.23,7.75,1163.54,-764.46,1057.75,-2.11,0.91,1.18,0.38,1.7,-0.53,1.82,7.0,6.0,25011906.0,-507.9,-1.2,71.78,113.08,24.4,74.3,59.75600473207165
USA,2025-01-19 16:37:40,-36.8300823,174.7601127,62.53,61.35,209.73,-141.11,35.98,62.86,-33.43,0.66,208.77,-0.51,-49.75,21.1,18.35,0.0,15.04,11.6,7.97,-12.94,-21.13,-0.9,2.59,911.44,-683.86,922.26,-2.45,0.92,0.38,7.0,1.46,-3.09,1.82,7.0,6.0,25011906.0,-510.9,-1.2,54.43,186.15,24.4,61.6,59.99692858173797
USA,2025-01-19 16:37:50,-36.8314665,174.7589352,71.41,71.59,225.85,-150.92,42.59,67.43,-28.36,-0.13,223.15,2.45,-64.04,25.84,23.78,0.0,21.15,17.85,16.04,-10.0,-22.21,-2.21,0.93,787.49,-734.1,631.52,-1.31,0.93,-0.57,7.0,2.35,-3.09,1.8,7.0,6.0,25011906.0,0.1,0.0,0.0,0.0,0.0,0.0,65.50402583271963
USA,2025-01-19 16:38:00,-36.8328193,174.7576496,68.25,67.12,217.65,-154.65,47.9,67.1,-37.03,0.98,214.78,0.93,-62.45,25.85,25.95,0.0,26.05,26.1,26.03,0.17,-18.5,-2.2,0.4,1004.66,-752.44,914.87,-2.86,1.02,-0.01,7.0,1.75,-3.09,1.81,7.0,6.0,25011906.0,-538.6,0.0,25.09,396.0,0.0,13.6,67.93400234665452
USA,2025-01-19 16:38:10,-36.8339784,174.7564415,51.17,50.31,235.44,-175.1,42.01,64.04,-19.33,-2.53,234.11,0.37,-51.0,25.78,26.08,0.0,25.94,25.91,25.86,0.06,-9.5,-0.31,-4.29,934.79,-817.88,1270.46,0.03,1.04,-1.0,-0.22,-0.56,1.93,1.83,7.0,6.0,25011906.0,-548.7,0.0,20.19,272.31,0.0,5.6,65.32399848590815
USA,2025-01-19 16:38:20,-36.8347609,174.7557981,37.27,39.05,138.13,-76.51,39.3,59.67,-42.66,-19.37,147.65,-6.58,2.66,17.04,8.34,0.0,-1.01,-10.7,-20.81,-37.8,-17.58,3.01,3.76,849.66,-742.09,1137.96,12.88,1.6,3.57,4.77,-3.68,1.92,1.89,7.0,7.0,25011906.0,-558.7,0.0,19.52,177.53,0.0,0.0,61.88701889076552
USA,2025-01-19 16:38:30,-36.8352609,174.7568286,42.2,43.18,122.86,-57.05,32.03,61.4,-25.98,0.33,124.13,-2.62,20.85,17.05,7.9,0.0,-1.66,-11.84,-22.37,-39.43,-17.5,-0.75,0.82,1168.31,-777.31,1227.82,0.06,3.47,6.45,5.0,1.34,1.92,1.87,7.0,7.0,25011906.0,-568.6,0.0,16.75,126.16,0.0,17.6,59.77998363930211
USA,2025-01-19 16:38:40,-36.8358187,174.7581148,47.85,49.05,104.71,-49.39,33.05,60.8,-22.95,-6.72,111.6,-5.92,32.38,17.13,10.3,0.0,3.39,-4.03,-11.78,-29.01,-12.32,-2.96,0.39,1205.29,-451.2,1023.15,1.4,3.47,6.44,5.0,1.83,1.92,1.91,7.0,7.0,25011906.0,-578.7,0.0,27.51,53.55,0.0,29.2,62.072009065489375
USA,2025-01-19 16:48:01,-36.83533,174.76265,2.49,-1.27,63.97,-13.13,31.64,54.23,-12.11,2.28,182.4,1.0,2.44,-16.68,-17.08,0.0,-17.18,-17.08,-16.84,-0.15,2.87,0.05,1.25,-26.99,-801.44,221.08,7.58,2.33,-0.01,-2.21,1.16,1.88,3.05,7.0,0.0,25011907.0,120.3,-100.0,-100.0,255.29,-8.47,-100.0,54.23
USA,2025-01-19 16:48:10,-36.8353903,174.7627793,6.73,8.32,87.7,-20.65,33.89,57.08,-17.12,4.1,107.33,1.0,6.0,-12.41,-10.9,0.0,-10.55,-10.95,-10.59,1.76,-6.57,0.17,2.3,-47.52,-742.3,68.64,-14.27,2.31,7.54,3.03,1.17,1.86,3.06,7.0,0.0,25011907.0,111.3,-100.0,281.75,269.34,6.32,296.6,54.78093507567742
USA,2025-01-19 16:48:20,-36.8354857,174.7634346,31.21,32.89,94.01,-45.79,36.16,58.11,-25.26,-1.09,96.63,-1.85,19.64,17.15,8.1,0.0,-1.33,-11.22,-21.57,-38.79,-22.4,0.08,10.03,786.73,-797.81,674.98,1.09,1.91,6.29,7.0,2.18,-3.78,3.21,7.0,0.0,25011907.0,101.4,-100.0,75.3,283.68,40.76,76.1,59.02200700905267
USA,2025-01-19 16:48:30,-36.8355929,174.7644955,30.26,32.45,102.24,-36.56,33.1,55.75,-19.77,1.06,104.75,-2.53,25.73,16.98,15.5,0.0,13.38,11.36,8.94,-7.99,-22.88,0.18,7.94,657.59,-808.63,604.32,-1.97,1.91,6.23,7.0,4.07,-3.77,3.18,7.0,0.0,25011907.0,91.3,-100.0,64.55,253.09,79.08,65.7,55.32496357936991
USA,2025-01-19 16:48:40,-36.8359052,174.765415,33.65,34.82,117.28,-44.84,35.01,64.65,-24.18,0.09,119.27,-2.42,21.38,16.91,9.69,0.0,1.61,-6.83,-15.41,-32.28,-22.52,0.12,6.93,488.87,-826.49,469.31,0.12,1.91,5.89,7.0,2.83,-3.77,3.18,7.0,0.0,25011907.0,81.4,59.8,31.95,203.31,142.39,32.7,60.61799992908302
USA,2025-01-19 16:48:50,-36.8362738,174.7664278,30.34,32.3,107.66,-58.1,37.47,61.5,-32.7,0.9,109.03,-1.51,16.08,16.86,7.91,0.0,-1.62,-11.76,-22.51,-39.35,-26.63,0.4,1.27,220.11,-819.25,289.27,-1.29,1.92,6.11,7.0,2.38,-3.68,3.17,7.0,0.0,25011907.0,71.3,53.1,31.38,142.09,226.27,31.4,64.63216352322466
USA,2025-01-19 16:49:00,-36.8364962,174.7671837,15.71,17.78,79.76,-25.76,33.52,57.88,-18.54,-8.37,87.56,-3.55,13.87,16.84,8.47,0.0,-0.62,-10.33,-20.32,-37.16,-6.35,1.83,-1.32,178.48,-737.07,524.45,14.91,1.91,7.5,-4.0,2.11,3.0,3.16,7.0,0.0,25011907.0,61.3,41.4,68.46,103.33,282.47,64.0,59.081991410526825
USA,2025-01-19 16:49:10,-36.836327,174.7674712,17.67,16.88,29.26,38.77,32.4,60.04,26.34,-1.83,33.13,2.09,11.83,-16.42,-8.07,0.0,1.53,11.94,22.74,39.12,15.18,-0.88,-2.33,-149.67,-667.55,-131.18,-0.56,1.89,7.52,2.53,5.44,1.61,3.14,7.0,0.0,25011907.0,51.4,32.3,121.61,110.39,280.69,129.0,58.075961850473725
USA,2025-01-19 16:49:20,-36.8358801,174.7679472,22.05,23.54,61.37,26.58,32.08,71.06,15.71,-0.32,63.53,1.21,20.8,-17.15,-16.99,0.0,-16.99,-16.78,-16.72,0.42,13.75,-0.42,-6.4,61.65,-706.44,287.81,0.85,1.05,5.53,-0.48,7.0,1.63,-3.93,7.0,0.0,25011907.0,41.3,25.7,51.83,154.44,257.52,52.9,65.42663225154669
USA,2025-01-19 16:49:30,-36.8355724,174.7684464,16.73,18.22,46.77,26.65,37.66,70.75,18.32,-6.64,56.45,-3.97,15.02,-17.57,-14.22,0.0,-9.98,-6.03,-0.36,16.94,20.66,-0.34,-2.13,-154.18,-781.69,46.15,10.14,1.07,6.09,-0.44,7.0,-1.01,-3.93,7.0,0.0,25011907.0,31.4,16.5,63.23,176.87,242.39,63.0,71.78299567270577
USA,2025-01-19 16:49:40,-36.8349403,174.7685946,34.58,35.4,9.94,62.83,34.33,70.15,32.77,5.19,9.33,2.38,16.02,-17.89,-13.21,0.0,-8.05,-2.43,3.17,21.07,25.98,1.46,-5.64,147.62,-706.7,541.78,-7.03,-0.62,-0.05,-1.49,7.0,-1.6,-3.93,7.0,0.0,25011907.0,21.3,10.45,69.79,235.12,185.93,69.7,71.25200512254426
USA,2025-01-19 16:49:50,-36.834202,174.7689716,31.77,31.71,19.67,46.78,32.83,71.13,23.5,-3.93,24.28,-0.33,23.85,-17.92,-13.8,0.0,-8.82,-4.29,2.2,19.9,21.13,-1.31,-10.27,-93.85,-793.46,171.97,3.96,0.02,2.33,-1.02,7.0,-1.61,-3.92,7.0,0.0,25011907.0,11.4,3.05,41.81,212.82,123.4,40.9,71.20800282340095
USA,2025-01-19 16:50:00,-36.8331429,174.7690525,56.66,54.63,342.45,76.69,34.17,69.24,27.72,-2.3,343.94,0.76,11.67,-17.87,-9.53,0.0,-0.12,9.77,20.14,37.91,21.17,-0.46,-4.46,370.04,-825.29,575.41,0.58,0.05,-0.89,1.35,7.0,-1.62,-3.92,7.0,0.0,25011907.0,1.3,-0.5,40.04,184.36,31.73,40.5,69.7649954332568
USA,2025-01-19 16:50:10,-36.8317219,174.7681141,66.34,64.92,329.72,94.34,37.59,64.79,31.5,3.72,329.27,0.71,-4.1,-17.84,-10.2,0.0,-2.17,6.46,15.36,33.29,26.15,0.69,-3.66,548.11,-823.06,813.99,-1.95,-0.11,-2.09,0.18,7.0,-1.55,-3.92,7.0,1.0,25011907.0,-8.7,-0.5,29.52,229.71,10.07,29.4,66.00792159739642
USA,2025-01-19 16:50:20,-36.8303564,174.7671416,64.53,62.2,323.49,94.57,33.84,63.79,29.51,-5.38,325.52,0.42,-5.69,-17.86,-9.1,0.0,0.24,10.73,21.26,39.06,25.45,-0.98,-2.27,953.22,-833.12,1006.59,1.74,0.16,-1.22,2.35,7.0,-1.58,-3.92,7.0,1.0,25011907.0,-18.7,-0.5,21.47,256.06,10.07,21.8,64.57400227003876
USA,2025-01-19 16:50:30,-36.8291069,174.7653507,84.48,83.44,301.7,115.44,38.2,63.23,27.92,-4.39,301.69,1.0,-29.86,-17.97,-16.96,0.0,-15.26,-14.42,-14.08,3.87,28.49,-1.36,-3.01,467.98,-824.33,472.47,0.76,0.51,-2.1,1.09,7.0,-1.6,-3.86,7.0,1.0,25011907.0,-28.7,-0.5,16.9,161.23,10.07,17.2,63.1649999356644
USA,2025-01-19 16:50:40,-36.8287206,174.7629688,76.1,74.78,274.62,139.37,38.93,57.69,28.85,-1.64,274.89,0.02,-58.89,-17.92,-13.45,0.0,-8.92,-3.76,1.18,19.17,17.4,-2.35,-2.69,660.56,-824.7,578.37,0.42,0.55,-1.5,1.72,7.0,-1.61,-3.84,7.0,2.0,25011907.0,-38.7,-0.5,22.38,147.22,10.07,8.3,59.6468836505254
USA,2025-01-19 16:50:50,-36.8286545,174.7606157,77.18,75.86,272.89,150.05,41.5,57.48,26.62,-1.23,273.12,-0.1,-69.59,-21.83,-18.43,0.0,-14.53,-10.46,-6.18,15.68,22.31,-1.5,-2.32,874.81,-820.14,944.78,0.92,0.72,-1.3,1.35,7.0,-1.62,-3.84,7.0,2.0,25011907.0,-48.7,-0.5,14.26,112.57,10.07,1.1,56.97999925493208
USA,2025-01-19 16:51:00,-36.8286206,174.7584089,65.75,65.85,258.72,162.69,39.74,60.7,20.44,-18.83,264.13,-0.76,-61.7,-21.78,-18.49,0.0,-14.74,-10.6,-6.58,15.22,14.98,-1.06,0.92,962.0,-756.85,912.69,5.34,0.99,0.03,0.56,1.33,-1.58,2.12,7.0,2.0,25011907.0,-58.7,-0.5,12.96,42.96,10.07,0.0,59.27199905900772
USA,2025-01-19 16:51:10,-36.8297759,174.7574402,62.17,61.41,207.77,-147.86,46.02,60.38,-47.13,3.7,205.26,0.1,-52.11,22.17,22.04,0.0,22.05,22.09,22.05,-0.15,-19.91,-2.17,0.51,502.23,-627.22,324.13,-2.93,0.72,-0.11,7.0,2.11,-1.58,2.04,7.0,2.0,25011907.0,-68.7,-0.5,41.98,123.67,10.07,32.2,61.17600174218458
USA,2025-01-19 16:51:20,-36.8312191,174.756456,70.85,69.67,211.52,-150.58,46.73,61.07,-36.73,-1.18,209.95,0.25,-63.59,22.11,17.82,0.0,13.51,8.69,3.68,-18.43,-20.64,-1.02,3.87,842.82,-708.5,865.18,-1.52,0.71,-0.91,7.0,0.56,-1.59,2.06,7.0,2.0,25011907.0,-78.7,-0.5,26.39,249.25,10.07,18.8,60.601999384427344
USA,2025-01-19 16:51:30,-36.8327426,174.7552404,64.89,65.8,217.43,-157.42,45.33,61.21,-36.14,-3.5,216.42,0.24,-62.13,22.1,18.23,0.0,14.48,10.23,5.95,-16.15,-16.33,-1.33,2.79,499.21,-762.23,503.22,0.11,0.71,-0.71,-0.01,1.86,2.39,2.08,7.0,2.0,25011907.0,-88.1,-0.5,16.41,274.73,10.07,9.0,61.1700000469112
USA,2025-01-19 16:51:40,-36.8334185,174.7540843,41.36,39.17,290.58,146.82,42.28,57.17,76.55,9.2,286.07,2.67,-35.37,-17.19,-11.68,0.0,-6.1,-0.17,6.13,23.32,28.49,1.72,-4.57,626.19,-797.15,936.02,-5.73,0.71,1.8,0.64,-3.35,1.98,2.05,7.0,2.0,25011907.0,-98.7,-0.5,15.6,147.14,10.07,5.2,59.07897369234406
USA,2025-01-19 16:51:50,-36.8324896,174.7537602,39.21,38.67,8.1,69.24,42.1,64.14,36.48,0.8,10.02,0.49,19.04,-16.93,-7.93,0.0,1.62,11.68,21.95,38.88,21.88,1.93,0.88,746.87,-800.95,1035.68,-0.54,1.07,0.87,1.03,7.01,1.99,-3.79,7.0,3.0,25011907.0,-108.7,-0.5,34.36,135.93,10.07,-28.8,58.945282842297225
USA,2025-01-19 16:52:00,-36.8314264,174.7540235,49.13,48.08,10.52,61.54,39.82,69.41,28.4,3.33,9.39,2.56,22.87,-16.97,-9.65,0.0,-2.15,6.04,14.19,31.26,16.0,-3.0,-2.17,654.61,-824.0,502.33,-2.89,3.07,0.77,2.88,7.0,2.02,-3.77,7.0,3.0,25011907.0,-118.7,-0.5,18.32,187.4,10.07,19.5,67.77907325277552
USA,2025-01-19 16:52:10,-36.8302464,174.7545974,50.73,50.97,22.89,48.99,40.09,72.92,22.57,-1.84,22.59,2.35,34.2,-17.01,-10.78,0.0,-4.11,2.98,10.23,27.24,15.01,-2.8,0.42,681.18,-826.16,576.02,0.99,2.83,0.75,3.2,7.0,-0.78,-3.75,7.0,3.0,25011907.0,-128.7,-0.5,10.54,111.46,10.07,11.0,71.72104363233144
USA,2025-01-19 16:52:20,-36.8292549,174.7551969,34.69,35.87,96.79,-13.83,39.55,69.53,-7.47,20.35,90.92,0.43,34.43,14.18,7.98,0.0,1.18,-6.15,-13.29,-27.46,-15.44,-0.32,0.6,518.5,-710.61,646.54,-13.47,2.85,0.7,-0.51,5.74,-0.74,2.86,7.0,3.0,25011907.0,-138.7,-0.5,125.97,15.98,10.07,57.9,71.13699434145173
USA,2025-01-19 16:52:30,-36.8297384,174.7562938,44.64,45.44,112.03,-55.89,38.86,65.03,-27.56,-1.79,115.49,-3.66,24.57,14.1,4.89,0.0,-4.63,-14.74,-24.93,-39.03,-17.51,-0.31,3.25,1023.64,-796.4,1070.09,1.23,2.86,0.68,7.0,1.18,-0.78,3.04,7.0,3.0,25011907.0,-148.7,-0.5,103.03,89.83,10.07,51.0,67.47703249368838
USA,2025-01-19 16:52:40,-36.8299988,174.7577254,33.67,37.68,75.51,-26.05,38.28,59.35,-14.47,-7.76,79.16,-0.94,31.18,14.11,5.76,0.0,-2.81,-12.19,-21.54,-35.66,-4.08,0.0,-12.25,406.62,-806.12,823.08,6.11,2.86,0.68,7.0,0.78,-0.78,3.01,7.0,3.0,25011907.0,-158.7,-0.5,94.21,166.62,10.07,43.4,61.59894812836696
USA,2025-01-19 16:52:50,-36.8296373,174.7581584,11.99,14.11,38.37,30.86,38.56,59.21,26.72,9.38,28.17,13.96,9.91,-16.24,-8.54,0.0,0.15,9.8,19.19,35.45,8.44,0.56,-0.55,-104.64,-769.98,123.99,-22.99,2.86,0.33,-4.0,0.66,3.81,2.98,7.0,3.0,25011907.0,-168.7,-0.5,56.32,139.58,10.07,48.2,58.241997214892855
USA,2025-01-19 16:53:00,-36.8296096,174.758326,2.39,3.69,82.77,-9.52,39.05,66.91,-8.92,0.26,115.74,1.0,2.23,-8.12,-2.98,0.0,-0.32,3.34,6.35,14.9,-10.33,-0.28,2.02,11.89,-693.44,35.09,-16.43,2.86,-0.33,-3.95,0.35,3.81,3.0,7.0,3.0,25011907.0,-178.7,-0.5,1171.92,143.14,10.07,41.9,63.176877106496924
USA,2025-01-19 16:53:10,-36.8296905,174.7585948,15.6,15.92,101.03,-28.38,36.92,70.77,-22.62,2.31,107.51,-8.75,12.23,-20.68,-13.54,0.0,-6.85,0.38,6.27,26.93,-6.59,-1.13,5.09,23.03,-765.44,61.67,-4.0,2.86,-0.33,-3.55,7.28,3.8,3.02,7.0,3.0,25011907.0,-188.6,-0.5,271.85,155.2,10.07,40.6,69.19701114400492
USA,2025-01-19 16:53:20,-36.8299601,174.7594301,33.29,34.85,110.99,-48.95,37.44,69.17,-27.9,-1.41,114.51,-4.39,19.7,15.01,5.95,0.0,-3.7,-13.86,-20.57,-35.59,-20.56,3.05,6.92,1040.3,-727.74,1150.94,1.27,2.08,-0.33,-0.9,2.21,3.8,3.02,7.0,3.0,25011907.0,-198.7,-0.5,116.26,203.04,10.07,36.4,70.4530110232615
USA,2025-01-19 16:53:30,-36.8303275,174.7605614,43.5,44.76,108.84,-50.01,38.2,64.14,-24.7,-0.7,110.86,-2.52,27.59,15.03,6.31,0.0,-3.09,-12.93,-21.86,-36.88,-15.55,0.07,3.64,969.77,-718.05,986.05,-0.2,2.92,-0.31,7.0,0.99,-3.76,3.03,7.0,3.0,25011907.0,-208.5,-0.5,81.68,272.77,10.07,30.4,66.11195186702597
USA,2025-01-19 16:53:40,-36.8307218,174.761952,47.8,49.51,111.9,-51.52,37.76,60.76,-22.32,5.12,109.6,0.53,32.24,15.06,6.65,0.0,-2.09,-11.29,-20.78,-35.83,-14.12,-2.15,-0.36,889.24,-776.6,865.79,-4.34,3.08,-0.37,7.0,5.48,-3.76,0.74,7.0,3.0,25011907.0,-218.7,-0.5,64.36,354.06,10.07,22.9,62.02398095668691
USA,2025-01-19 16:53:50,-36.8312536,174.7635904,58.69,60.44,104.87,-49.87,36.69,59.23,-19.77,-0.2,105.93,-1.52,41.12,15.07,7.98,0.0,0.55,-7.35,-15.31,-30.38,-13.49,-2.29,0.05,997.78,-792.97,936.4,-0.61,3.04,-0.32,7.0,1.92,-3.76,0.89,7.0,3.0,25011907.0,-228.7,-0.5,41.76,415.29,10.07,13.9,60.40600838481657
USA,2025-01-19 16:54:00,-36.8317245,174.7652585,53.91,55.09,117.39,-48.09,36.36,62.59,-19.5,0.04,118.16,-1.48,29.79,15.06,6.74,0.0,-1.95,-11.24,-20.48,-35.62,-11.66,-3.22,-1.69,1114.32,-781.45,1045.64,-1.67,2.99,-0.27,7.0,3.01,-3.74,0.89,7.0,3.0,25011907.0,-238.7,-0.5,37.65,437.24,10.07,5.0,59.88889508591664
USA,2025-01-19 16:54:10,-36.8321809,174.7667818,39.05,41.25,45.45,4.91,35.13,64.3,1.16,-25.36,56.43,-2.78,38.84,-15.14,-8.58,0.0,-1.46,6.1,13.77,28.91,10.28,2.27,4.8,1440.89,-644.67,1634.19,12.19,2.9,0.27,-2.58,-2.64,2.9,-2.4,7.0,3.0,25011907.0,-248.7,-0.5,33.85,335.25,10.07,0.0,64.13700633374286
USA,2025-01-19 16:54:20,-36.8312395,174.7670822,43.9,43.34,11.24,54.57,34.85,64.4,25.42,2.02,10.86,2.07,25.77,-15.12,-6.55,0.0,2.46,11.89,21.65,36.73,13.51,-1.23,-2.41,905.45,-812.25,916.15,-0.55,2.88,0.25,4.05,7.0,1.24,-2.44,7.0,3.0,25011907.0,-258.6,-0.5,30.26,316.58,10.07,8.5,64.20400061171489
USA,2025-01-19 16:54:30,-36.8301412,174.7674605,43.19,43.58,17.61,50.44,27.45,65.97,20.71,0.07,17.36,2.26,26.96,-15.2,-10.56,0.0,-5.74,-0.63,4.7,19.87,12.41,-0.71,-2.68,654.64,-798.05,781.25,0.62,2.88,0.25,4.44,7.0,1.25,-2.44,7.0,3.0,25011907.0,-268.7,-0.5,18.71,222.92,10.07,1.0,65.43500319871066
USA,2025-01-19 16:54:40,-36.8291124,174.7678085,44.69,43.31,356.49,56.32,32.76,65.33,22.87,-13.02,1.74,-1.18,25.93,-15.23,-9.93,0.0,-4.34,1.36,7.43,22.47,18.32,-1.71,-0.72,709.69,-823.55,676.66,8.96,0.39,0.27,7.66,7.0,-0.77,-2.44,7.0,3.0,25011907.0,-278.7,-0.5,10.01,108.38,10.07,0.0,66.2350033473418
