BOAT,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s,TWD_avg
SUI,2025-01-19 16:34:30,-36.8312047,174.7570539,51.27,50.04,214.86,-158.13,32.13,57.56,-30.68,-2.72,214.21,-0.46,-48.85,26.84,20.99,0.0,14.45,7.0,0.34,-26.67,-18.72,-2.84,4.41,898.49,404.32,445.61,2.22,1.67,2.69,5.0,2.79,-3.11,6.47,7.0,4.0,25011906.0,-328.73,-3.0,39.04,267.61,42.54,11.6,59.53175925847954
SUI,2025-01-19 16:34:40,-36.832381,174.7564833,49.46,48.73,192.38,-145.14,38.4,54.99,-52.66,-0.45,191.62,-1.69,-39.56,26.89,22.52,0.0,17.21,11.31,5.01,-21.74,-23.09,1.29,3.23,1046.54,846.56,1125.55,-0.16,1.68,2.91,2.99,1.28,-3.12,6.48,7.0,4.0,25011906.0,-338.83,-3.0,35.14,372.72,42.54,4.5,56.27499929680766
SUI,2025-01-19 16:34:50,-36.833841,174.7557785,69.05,68.37,209.9,-151.15,39.44,56.25,-27.11,0.7,207.22,1.32,-62.19,26.96,26.61,0.0,26.66,26.62,26.53,-0.42,-12.36,-1.3,-0.26,668.87,572.03,562.4,-1.93,1.69,0.04,2.99,2.5,-3.12,-5.21,7.0,4.0,25011906.0,-348.83,-3.0,14.1,249.46,42.54,0.1,55.20199895580392
SUI,2025-01-19 16:35:00,-36.835272,174.7551416,57.62,60.53,130.01,-74.12,40.84,57.1,-31.8,-23.73,138.74,-4.22,14.33,20.09,12.02,0.0,2.91,-6.98,-17.61,-37.71,-19.71,2.12,10.85,1013.29,964.63,1336.95,8.74,1.96,2.42,2.99,-1.76,-3.12,-3.92,7.0,5.0,25011906.0,-358.83,-3.0,10.67,95.93,42.54,-23.0,57.02800133575648
SUI,2025-01-19 16:35:10,-36.8358528,174.7566616,58.98,60.14,117.23,-51.3,37.21,60.53,-20.01,0.04,117.52,-0.98,36.78,16.32,8.69,0.0,0.31,-8.69,-18.21,-34.53,-9.93,-3.42,-3.07,898.12,1030.51,841.18,-0.82,2.79,4.21,2.99,4.25,1.72,-4.89,7.0,5.0,25011906.0,-368.83,-3.0,6.95,61.23,42.54,7.2,58.4459655033504
SUI,2025-01-19 16:35:20,-36.8357345,174.757869,42.4,42.7,13.15,59.76,36.53,64.72,28.59,1.11,12.52,2.21,21.33,-16.61,-8.05,0.0,1.26,11.3,21.7,38.3,11.39,0.22,-1.57,986.64,828.5,1070.55,0.01,2.78,5.74,2.4,3.3,4.86,-4.92,7.0,5.0,25011906.0,-378.83,-3.0,76.68,53.47,42.54,47.2,62.94001498440358
SUI,2025-01-19 16:35:30,-36.8345805,174.7582802,48.67,49.45,20.83,55.04,36.81,70.59,23.67,-2.54,23.5,0.38,30.44,-15.33,-9.58,0.0,-3.15,3.77,11.21,26.46,13.46,-0.68,-1.16,833.36,799.42,892.46,1.89,2.75,4.95,4.23,3.0,4.92,-1.53,7.0,5.0,25011906.0,-388.83,-3.0,64.39,178.46,42.54,40.3,67.887981595711
SUI,2025-01-19 16:35:40,-36.8333319,174.7587981,57.35,57.25,15.0,60.91,33.03,72.5,23.0,1.44,14.18,2.64,21.46,-15.29,-8.15,0.0,-0.44,7.77,16.27,31.7,13.52,-2.39,0.76,1302.93,1394.35,1231.03,-0.89,2.74,4.38,1.95,3.0,-2.12,-1.53,7.0,5.0,25011906.0,-398.83,-3.0,41.05,312.3,42.54,33.4,71.81900287965414
SUI,2025-01-19 16:35:50,-36.8319696,174.7594278,57.98,58.22,16.14,58.05,34.74,74.99,21.04,2.38,18.11,-0.54,31.19,-15.34,-10.1,0.0,-4.37,1.82,8.42,23.68,13.37,-2.52,0.33,1052.4,932.16,896.43,1.24,2.77,4.38,4.19,3.0,-5.7,-1.53,7.0,5.0,25011906.0,-408.83,-3.0,32.3,427.47,42.54,26.0,74.55303068790532
SUI,2025-01-19 16:36:00,-36.8305639,174.7600338,59.53,60.59,22.3,49.11,37.24,74.17,19.22,0.83,23.02,1.03,44.22,-15.41,-12.2,0.0,-8.39,-5.13,-0.33,14.91,12.66,-2.98,-1.28,800.34,617.07,531.49,1.19,2.79,4.2,3.99,3.0,-5.59,-1.53,7.0,5.0,25011906.0,-418.83,-3.0,23.46,295.34,42.54,18.2,74.92600229050035
SUI,2025-01-19 16:36:10,-36.8291696,174.7607196,63.01,63.46,26.7,53.21,39.17,74.08,22.75,-3.5,25.24,3.72,39.15,-15.31,-8.55,0.0,-1.29,6.43,15.0,30.39,12.08,-1.55,-0.37,1480.47,1475.24,1502.31,-0.48,2.74,4.05,1.5,3.0,-4.8,-1.53,7.0,5.0,25011906.0,-428.83,-3.0,13.06,167.59,42.54,9.9,73.07899732991504
SUI,2025-01-19 16:36:20,-36.8280907,174.7618474,44.15,45.38,105.35,-8.79,36.79,77.87,-3.46,20.66,98.57,2.02,43.38,12.65,7.89,0.0,1.15,-6.23,-11.46,-23.91,-9.06,-0.93,2.78,1002.76,921.44,1029.05,-9.0,2.76,4.86,0.32,0.73,-4.76,-0.09,7.0,5.0,25011906.0,-438.83,-3.0,55.98,77.52,42.54,2.2,76.21101543363258
SUI,2025-01-19 16:36:30,-36.8285529,174.7629355,35.85,36.85,120.29,-54.63,35.76,72.71,-28.57,1.41,121.63,-2.04,20.46,14.99,7.57,0.0,-1.26,-10.98,-20.85,-35.82,-10.65,0.22,3.91,641.3,479.25,661.35,-1.12,2.75,6.82,3.0,7.13,-1.43,-0.0,7.0,5.0,25011906.0,-448.73,-3.0,82.2,126.53,42.54,23.1,75.90008765087036
SUI,2025-01-19 16:36:40,-36.8291441,174.7640764,48.88,50.4,115.86,-55.78,32.14,68.98,-23.03,-4.25,118.81,-2.64,28.2,15.05,11.35,0.0,7.01,2.31,-2.12,-17.33,-12.93,-1.02,-1.61,1147.12,1240.26,1250.16,0.39,2.77,4.9,3.0,2.76,-1.43,-2.42,7.0,5.0,25011906.0,-458.73,-3.0,49.98,174.1,42.54,16.2,70.42598073637723
SUI,2025-01-19 16:36:50,-36.8296104,174.765532,55.01,56.16,110.35,-54.46,35.42,64.43,-22.58,-2.97,113.05,-2.18,27.8,15.0,7.67,0.0,-0.77,-9.8,-19.41,-34.41,-12.03,-1.89,0.27,1205.38,1246.9,1220.84,0.66,2.78,4.51,3.0,2.86,-1.43,-4.06,7.0,5.0,25011906.0,-468.73,-3.0,32.46,204.42,42.54,8.5,66.06996244958991
SUI,2025-01-19 16:37:00,-36.8299647,174.767231,50.42,52.0,103.35,-39.66,33.92,61.64,-16.22,1.11,103.81,-0.69,38.61,15.03,9.83,0.0,3.56,-3.79,-11.31,-26.27,-13.01,-2.22,3.14,1064.61,937.55,968.07,-1.98,2.78,4.95,3.0,4.22,-1.43,-1.84,7.0,5.0,25011906.0,-478.73,-3.0,21.2,212.34,42.54,0.1,61.98497135536596
SUI,2025-01-19 16:37:10,-36.8306215,174.768674,62.62,61.88,177.85,-92.97,34.78,61.31,-26.37,16.06,168.29,4.73,-6.28,15.04,9.51,0.0,3.01,-4.18,-11.41,-26.38,-20.05,-2.19,-1.64,928.98,1031.23,975.83,-9.22,1.38,1.41,3.0,6.4,-1.43,-1.01,7.0,6.0,25011906.0,-488.73,-3.0,26.01,162.29,42.54,0.1,61.5029998548848
SUI,2025-01-19 16:37:20,-36.8320652,174.7673498,48.05,49.07,222.18,-167.91,33.78,64.74,-25.48,-2.32,220.09,0.46,-46.69,22.02,22.19,0.0,21.88,21.05,20.09,-1.9,-15.21,-3.2,2.63,-136.85,-334.27,-551.82,1.34,1.36,1.03,3.76,5.32,-1.36,-0.63,7.0,6.0,25011906.0,-498.73,-3.0,50.19,298.64,42.54,16.5,63.01194458508794
SUI,2025-01-19 16:37:30,-36.8330611,174.7670241,47.44,47.06,183.98,-134.14,35.58,57.36,-47.82,-0.67,181.1,0.68,-26.66,22.64,17.42,0.0,10.63,3.03,-4.75,-27.44,-19.87,-0.18,0.97,587.16,603.2,702.42,-1.76,1.4,2.4,2.99,3.67,-1.36,1.72,7.0,6.0,25011906.0,-508.83,-3.0,19.86,242.65,42.54,8.6,60.73704020350545
SUI,2025-01-19 16:37:40,-36.834378,174.7661036,64.12,63.26,234.57,-159.08,36.13,65.2,-19.39,6.89,229.17,2.53,-62.0,23.02,18.09,0.0,11.97,5.62,-1.07,-24.07,-16.06,-1.86,-2.13,1244.47,1338.58,1300.53,-3.82,1.4,-1.01,0.4,1.26,0.52,1.73,7.0,6.0,25011906.0,-518.73,-3.0,22.06,131.98,42.54,0.1,60.188549268128234
SUI,2025-01-19 16:37:50,-36.8342769,174.7644881,61.94,59.01,278.46,145.44,33.8,69.95,28.54,-2.81,279.23,-0.67,-50.0,-23.51,-17.52,0.0,-11.39,-4.61,1.46,25.14,15.89,-2.9,-2.09,868.81,964.83,757.48,1.55,1.4,1.37,3.51,3.0,1.23,-2.63,7.0,6.0,25011906.0,-528.73,-3.0,69.82,181.8,42.54,27.4,68.29605510959466
SUI,2025-01-19 16:38:00,-36.8342244,174.7624062,72.41,69.75,272.17,152.74,37.01,65.65,23.79,-1.24,271.41,0.84,-64.08,-23.51,-17.32,0.0,-10.4,-2.82,5.02,28.49,17.19,-2.13,-4.46,1030.92,1203.33,1057.88,1.18,1.51,0.74,1.69,2.99,-0.51,-2.62,7.0,6.0,25011906.0,-538.73,-3.0,45.32,254.7,42.54,19.0,66.78791198537306
SUI,2025-01-19 16:38:10,-36.8340644,174.7601289,78.64,76.31,271.32,149.37,35.76,66.62,22.13,0.87,269.15,0.98,-64.81,-22.43,-14.87,0.0,-6.79,1.92,10.71,33.16,17.59,-3.21,-4.77,1136.7,1259.53,1139.57,-0.21,1.49,0.27,1.03,5.0,2.5,-2.5,7.0,6.0,25011906.0,-548.83,-3.0,31.8,249.88,42.54,9.5,65.83599777017756
SUI,2025-01-19 16:38:20,-36.8339344,174.7578251,73.31,71.22,278.25,150.57,32.65,65.16,20.78,3.93,276.4,0.76,-63.12,-21.52,-18.39,0.0,-15.27,-11.65,-7.9,13.58,13.37,-1.92,-0.37,823.16,800.24,805.39,-0.69,1.49,0.54,1.4,5.0,2.52,-2.5,7.0,6.0,25011906.0,-558.73,-3.0,24.68,259.33,42.54,0.4,65.24099655971342
SUI,2025-01-19 16:38:30,-36.8341501,174.7558182,53.23,52.67,211.59,-174.69,34.37,61.81,-17.49,-19.81,216.78,-2.5,-52.41,17.88,16.44,0.0,11.56,6.29,0.91,-16.8,-14.99,1.74,-1.37,1119.73,1047.81,1352.08,7.9,1.52,1.86,0.4,-1.01,2.47,0.01,7.0,6.0,25011906.0,-568.73,-3.0,15.57,227.6,42.54,3.6,64.36206744200418
SUI,2025-01-19 16:38:40,-36.83509,174.7565027,41.56,43.08,126.43,-52.26,32.48,61.44,-23.99,-0.15,127.72,-2.13,23.76,20.3,12.0,0.0,2.84,-7.07,-17.72,-38.03,-23.59,2.8,9.19,1296.63,893.84,1435.78,1.0,1.47,3.14,0.52,-0.38,2.51,0.03,7.0,7.0,25011906.0,-578.73,-3.0,18.21,146.83,42.54,0.0,60.02299420657029
SUI,2025-01-19 16:38:50,-36.8355951,174.7576316,35.86,37.15,109.78,-50.01,33.95,61.67,-26.09,-1.61,113.29,-3.89,26.9,20.44,15.5,0.0,9.81,3.31,-3.53,-23.89,-20.21,1.19,6.0,502.95,273.74,686.46,0.67,1.47,4.19,2.99,2.39,-2.76,0.01,7.0,7.0,25011906.0,-588.73,-3.0,38.01,80.31,42.54,38.1,62.563002467108426
SUI,2025-01-19 16:39:00,-36.8356974,174.7586546,21.46,23.37,86.69,-18.27,33.55,58.89,-11.79,5.67,87.34,-1.94,21.2,20.47,19.45,0.0,18.49,17.41,16.42,-4.05,-19.72,0.46,2.41,125.84,-18.59,346.17,-9.38,1.5,6.45,2.99,1.47,-2.75,-0.01,7.0,7.0,25011906.0,-598.73,-3.0,116.67,61.87,42.54,126.7,60.00799567616562
SUI,2025-01-19 16:48:01,-36.833846,174.7602929,15.19,16.83,87.27,-35.54,41.47,50.79,-27.99,-2.33,95.99,-7.06,12.1,20.07,13.36,0.0,5.14,-3.68,-13.07,-33.14,-24.0,0.57,1.2,92.02,57.98,357.7,7.48,0.41,4.67,2.99,0.75,-2.37,0.01,7.0,0.0,25011907.0,120.27,74.45,209.66,273.08,-252.2,203.4,50.79
SUI,2025-01-19 16:48:10,-36.8338377,174.7606985,11.93,13.7,82.06,-29.21,40.37,50.54,-24.13,-0.79,91.5,-7.23,10.43,18.75,12.27,0.0,4.2,-4.63,-13.96,-32.71,-21.11,0.84,0.74,14.09,-35.7,329.91,4.82,0.41,5.0,2.99,0.79,-2.38,0.01,7.0,0.0,25011907.0,111.16,67.1,245.63,284.78,-228.03,244.6,50.279999694861274
SUI,2025-01-19 16:48:20,-36.8338292,174.7611069,10.61,12.13,91.47,-27.46,34.34,54.26,-22.96,0.93,99.88,-7.66,9.3,19.13,12.27,0.0,4.22,-4.83,-13.95,-33.08,-20.51,-1.42,1.45,17.73,-55.77,55.11,-0.0,0.39,5.25,2.99,1.12,-2.38,0.0,7.0,0.0,25011907.0,101.16,52.25,269.58,302.46,-209.65,285.7,51.77391959155565
SUI,2025-01-19 16:48:30,-36.8339551,174.7616302,20.85,22.33,131.27,-50.31,36.65,59.82,-33.0,11.21,125.94,0.27,13.19,19.18,11.11,0.0,1.96,-8.16,-18.62,-37.8,-22.68,-0.7,3.65,-26.07,-146.75,-58.44,-12.54,1.24,6.11,2.98,5.98,-2.38,0.01,7.0,0.0,25011907.0,91.16,-14.35,103.43,320.62,-196.2,112.2,57.51301487507252
SUI,2025-01-19 16:48:40,-36.8347448,174.7622696,44.08,45.9,130.01,-82.65,37.5,66.18,-38.46,-4.73,132.66,-2.49,9.22,16.7,8.95,0.0,1.19,-7.43,-16.51,-33.22,-26.15,-0.95,3.12,277.77,190.95,186.35,2.71,1.42,2.73,2.98,2.11,-2.38,0.02,7.0,0.0,25011907.0,81.16,-100.0,37.51,295.22,-96.44,37.2,64.53432028077353
SUI,2025-01-19 16:48:50,-36.8352119,174.7634421,35.49,37.56,116.34,-56.23,37.81,59.18,-29.29,0.66,115.39,-0.05,19.51,15.44,12.6,0.0,9.95,6.8,3.82,-11.67,-24.52,-0.68,4.9,307.0,61.4,279.56,-1.68,1.42,4.08,2.99,2.59,-2.38,0.01,7.0,0.0,25011907.0,71.16,-100.0,49.19,312.96,5.09,49.1,60.7406288902638
SUI,2025-01-19 16:49:00,-36.8357792,174.764491,45.7,46.87,125.01,-66.46,37.36,61.54,-30.25,-1.23,125.95,-1.34,16.58,15.32,7.07,0.0,-2.03,-12.02,-22.32,-37.63,-20.07,-0.1,2.53,1079.3,838.18,1168.2,-0.21,2.0,3.9,2.99,0.64,-2.38,0.02,7.0,0.0,25011907.0,61.16,-100.0,24.67,234.06,100.75,24.6,60.563001626339556
SUI,2025-01-19 16:49:10,-36.8363853,174.7659712,54.37,55.69,108.66,-53.46,39.83,58.21,-23.17,-1.27,110.32,-1.3,38.34,15.43,8.98,0.0,2.07,-5.77,-13.94,-29.36,-14.49,-1.75,4.88,743.94,566.53,601.11,-0.3,1.99,3.01,2.99,1.98,-2.38,0.03,7.0,0.0,25011907.0,51.16,32.95,17.07,140.01,220.7,17.8,59.88600867652719
SUI,2025-01-19 16:49:20,-36.8366386,174.7673031,26.31,28.19,64.94,10.73,36.83,58.82,5.45,-9.2,70.91,-1.37,25.18,-13.75,-8.46,0.0,-1.01,6.55,14.08,27.68,10.9,1.31,-4.28,331.58,410.64,681.79,8.57,1.94,3.0,-3.84,1.38,0.69,-0.02,7.0,0.0,25011907.0,41.26,21.9,46.12,85.77,309.38,43.7,58.17799944226442
SUI,2025-01-19 16:49:30,-36.8362802,174.7678335,20.18,21.01,44.74,28.17,32.66,65.82,18.24,-0.83,47.53,1.76,16.71,-15.5,-9.18,0.0,-2.27,5.18,13.08,28.64,15.68,0.38,-1.07,-114.13,-57.86,71.16,1.48,1.75,7.14,0.91,2.99,0.74,-0.01,7.0,0.0,25011907.0,31.16,13.4,71.87,110.86,289.81,71.6,62.52722770777729
SUI,2025-01-19 16:49:40,-36.8357547,174.768074,36.4,34.56,339.21,82.65,34.78,66.92,39.85,-8.72,344.4,-0.91,3.01,-16.17,-9.94,0.0,-2.78,4.88,12.66,28.75,23.32,-3.66,-4.97,-1.78,227.14,43.02,7.38,1.12,4.56,7.75,2.99,0.72,-0.01,7.0,0.0,25011907.0,21.16,7.65,97.96,159.66,245.27,99.4,66.66900008109901
SUI,2025-01-19 16:49:50,-36.8347782,174.7671079,59.96,58.82,347.15,94.02,36.03,64.98,33.37,15.3,342.83,1.76,-1.52,-16.15,-10.67,0.0,-4.49,1.9,8.94,25.17,19.99,-1.69,-0.52,933.25,853.78,996.74,-5.56,0.69,0.1,-0.47,2.99,1.1,-0.01,7.0,0.0,25011907.0,11.16,5.0,51.12,280.52,111.3,55.0,65.77298401331602
SUI,2025-01-19 16:50:00,-36.8336954,174.7675735,35.06,34.78,8.51,41.33,35.86,67.46,19.13,-15.62,19.76,-4.45,28.47,-16.17,-9.51,0.0,-1.83,6.47,14.59,30.65,18.41,1.59,4.4,607.36,254.02,733.11,12.2,0.7,2.39,3.39,2.99,2.98,-0.0,7.0,0.0,25011907.0,1.26,-0.7,57.17,325.13,20.07,53.0,66.18300467731011
SUI,2025-01-19 16:50:10,-36.8324265,174.7670605,74.43,74.81,332.38,86.96,36.65,60.92,25.51,-0.77,333.6,-0.1,-9.07,-16.11,-8.89,0.0,-0.95,7.53,15.95,32.18,24.77,-3.55,-3.18,505.02,733.27,502.71,-0.73,1.44,0.2,1.64,4.99,-4.94,0.0,7.0,1.0,25011907.0,-8.84,-0.9,29.52,339.09,10.73,29.3,64.35587975296805
SUI,2025-01-19 16:50:20,-36.8310996,174.7664921,52.27,50.84,334.42,87.61,36.47,62.14,34.03,-4.22,337.92,-0.53,-3.92,-16.17,-8.06,0.0,1.15,11.23,21.57,37.74,10.72,-2.1,0.67,769.31,644.77,623.12,2.41,1.45,2.08,4.54,2.99,-4.94,-0.01,7.0,1.0,25011907.0,-18.84,-0.9,29.97,356.69,10.73,30.0,61.671003480258925
SUI,2025-01-19 16:50:30,-36.8298095,174.7655915,65.15,63.43,324.09,89.61,36.76,60.13,28.92,-6.55,327.02,0.01,1.88,-16.95,-9.32,0.0,-0.24,9.59,19.67,36.64,21.17,-2.99,-2.41,995.5,1056.53,924.93,4.02,1.43,1.4,3.98,2.99,-2.64,-0.01,7.0,1.0,25011907.0,-28.84,-0.9,17.93,232.94,10.73,18.1,61.21400011459054
SUI,2025-01-19 16:50:40,-36.8290908,174.7635302,78.0,76.68,276.56,136.0,38.53,56.05,24.83,-2.47,280.03,-2.66,-60.64,-24.16,-16.27,0.0,-6.94,3.03,13.59,37.75,14.75,-1.63,2.27,1212.25,1071.37,1081.96,3.18,1.33,-0.11,2.79,5.0,-3.51,-0.01,7.0,2.0,25011907.0,-38.84,-0.9,23.77,180.85,10.73,13.6,57.81098525357118
SUI,2025-01-19 16:50:50,-36.8289137,174.7611974,78.56,76.83,269.35,147.1,42.9,55.9,27.01,-3.13,271.53,-1.44,-68.71,-27.19,-21.6,0.0,-15.17,-8.11,-0.88,26.33,17.32,-2.1,-2.63,1254.93,1340.13,1287.16,1.94,1.46,0.03,1.8,5.0,-2.5,-0.01,7.0,2.0,25011907.0,-48.84,-0.9,21.7,152.76,10.73,5.3,55.72300007931824
SUI,2025-01-19 16:51:00,-36.8289897,174.7590366,57.54,57.12,235.17,31.16,39.68,58.03,0.19,-19.07,241.46,-2.3,-55.72,-0.89,1.8,0.0,2.12,1.27,1.87,2.76,-3.13,0.57,0.59,955.13,922.78,1032.53,6.49,1.45,-1.6,0.33,0.8,-2.35,0.09,7.0,2.0,25011907.0,-58.84,-0.9,45.89,96.96,10.73,0.0,56.83499556115892
SUI,2025-01-19 16:51:10,-36.8302571,174.7581006,66.96,65.91,207.36,-146.14,43.06,59.34,-38.44,0.42,206.21,-0.41,-54.85,27.47,24.74,0.0,21.37,19.0,15.04,-12.38,-21.2,-1.48,1.02,1131.8,1101.16,1114.03,-2.08,1.46,0.94,2.99,2.1,-2.35,0.04,7.0,2.0,25011907.0,-68.84,-0.9,39.48,194.86,10.73,16.4,58.5019986255811
SUI,2025-01-19 16:51:20,-36.8318731,174.7569811,75.63,75.11,211.4,-151.67,44.7,60.61,-27.89,2.32,207.36,1.7,-68.56,27.49,24.98,0.0,22.39,19.44,16.7,-10.82,-19.75,-3.08,2.61,1023.97,1048.81,1012.84,-3.01,1.46,0.35,5.0,1.7,-2.35,-0.87,7.0,2.0,25011907.0,-78.84,-0.9,24.28,332.83,10.73,7.4,60.022998954550275
SUI,2025-01-19 16:51:30,-36.8332968,174.7561111,66.72,65.23,212.53,-150.51,40.67,58.37,-32.43,0.85,210.7,-0.03,-56.45,28.75,28.12,0.0,26.34,24.3,22.31,-6.32,-17.15,-0.91,2.12,1489.55,1361.54,1655.05,-2.73,1.45,1.0,3.0,1.02,-2.34,0.81,7.0,2.0,25011907.0,-88.74,-0.9,17.97,308.01,10.73,0.1,59.07897478124223
SUI,2025-01-19 16:51:40,-36.8347717,174.7548962,71.4,71.12,207.59,-153.06,41.48,59.86,-29.57,-11.44,209.64,-0.3,-63.63,24.56,23.92,0.0,23.44,22.51,20.93,-3.54,-16.19,-1.94,0.56,609.3,656.82,603.26,2.8,1.43,0.64,3.0,1.97,-2.34,-1.48,7.0,2.0,25011907.0,-98.74,-0.9,6.45,120.78,10.73,0.1,59.354000484208946
SUI,2025-01-19 16:51:50,-36.8356696,174.7559581,54.89,55.91,109.18,-56.31,40.44,57.78,-23.62,-1.34,109.74,-0.5,28.91,18.4,11.0,0.0,2.88,-6.01,-14.74,-33.11,-15.37,-1.77,1.55,1076.66,1041.91,1101.35,-1.95,2.39,3.73,3.0,3.06,-2.34,-4.5,7.0,3.0,25011907.0,-108.74,-0.9,13.72,91.02,10.73,13.3,59.01200929732449
SUI,2025-01-19 16:52:00,-36.8359564,174.7577765,56.29,58.01,90.84,-40.05,36.01,53.74,-14.99,-1.88,90.58,0.5,47.15,18.54,17.56,0.0,16.56,15.44,14.29,-4.26,-17.3,-1.42,1.25,1076.15,992.19,1054.55,-3.15,2.52,3.84,3.0,4.06,-2.34,-4.44,7.0,3.0,25011907.0,-118.84,-0.9,40.05,39.6,10.73,39.0,55.09292240792475
SUI,2025-01-19 16:52:10,-36.8360548,174.7592733,43.35,44.96,105.52,-35.1,33.95,59.15,-15.92,0.09,105.83,-1.16,34.51,18.5,17.09,0.0,15.6,13.71,11.77,-6.69,-21.39,-1.77,1.05,632.95,650.29,643.19,-1.76,2.96,6.05,3.0,5.11,-2.34,3.95,7.0,3.0,25011907.0,-126.44,-0.9,29.42,27.7,10.73,30.5,55.68883237017776
SUI,2025-01-19 16:52:20,-36.8365225,174.7607041,56.09,56.73,114.36,-43.61,36.43,65.24,-17.12,0.25,114.19,-0.15,40.34,16.5,12.73,0.0,8.81,4.45,0.05,-16.44,-17.01,-3.02,-1.57,817.41,903.04,710.09,-1.8,2.97,4.8,0.99,4.22,-2.33,-2.68,7.0,3.0,25011907.0,-138.84,-0.9,7.14,50.73,10.73,7.5,62.9040793734988
SUI,2025-01-19 16:52:30,-36.8365668,174.7619253,33.37,34.09,21.71,36.89,35.6,69.42,19.16,-7.31,24.69,0.25,26.45,-16.76,-12.82,0.0,-8.79,-4.45,0.04,16.79,21.78,-0.12,-6.14,792.07,1050.12,1059.83,5.53,2.97,7.61,7.29,1.17,0.59,-2.62,7.0,3.0,25011907.0,-148.84,-0.9,112.78,26.75,10.73,48.4,67.97404405821334
SUI,2025-01-19 16:52:40,-36.8356363,174.7621692,46.8,46.51,16.19,57.27,33.7,69.72,25.08,1.24,15.55,2.36,27.54,-15.4,-7.44,0.0,1.3,10.73,20.72,36.17,12.86,-0.15,-2.63,548.79,742.79,776.55,-1.52,2.74,5.32,2.9,2.99,0.7,-2.63,7.0,3.0,25011907.0,-158.84,-0.9,71.56,111.87,10.73,42.8,69.30700040648239
SUI,2025-01-19 16:52:50,-36.8344156,174.7626686,55.92,55.68,15.47,45.6,37.84,69.4,19.94,2.92,13.27,3.33,40.93,-15.53,-13.52,0.0,-11.61,-9.86,-8.68,6.96,11.86,-2.95,4.27,1356.14,904.86,1076.64,-1.91,2.75,4.48,2.69,2.99,-2.42,-2.63,7.0,3.0,25011907.0,-168.84,-0.9,50.52,223.4,10.73,35.1,70.43900414265902
SUI,2025-01-19 16:53:00,-36.8331162,174.7631661,55.77,55.79,9.89,48.56,32.18,65.54,17.79,-0.22,11.58,0.35,36.64,-15.49,-10.88,0.0,-5.65,-0.35,5.58,20.93,13.5,-3.17,-0.64,960.48,879.61,862.86,0.7,2.75,4.44,4.06,2.99,-3.6,-2.63,7.0,3.0,25011907.0,-178.84,-0.9,40.72,342.45,10.73,26.9,67.37602186030098
SUI,2025-01-19 16:53:10,-36.8316705,174.7634699,58.73,59.23,18.05,41.7,32.62,61.53,14.7,0.07,19.89,0.23,46.86,-15.51,-11.07,0.0,-6.21,-1.37,2.94,18.53,14.76,-1.46,-1.15,1117.07,1206.78,1280.2,2.1,2.76,4.22,1.63,2.99,-4.91,-2.63,7.0,3.0,25011907.0,-188.84,-0.9,28.89,472.43,10.73,17.7,62.9749703809368
SUI,2025-01-19 16:53:20,-36.8302746,174.7640712,57.98,58.36,20.98,42.48,37.39,61.01,18.01,0.81,20.27,2.26,42.87,-15.5,-10.91,0.0,-5.87,-0.58,5.21,20.66,14.5,-1.68,-2.26,1177.46,1172.05,1196.21,0.35,2.75,4.27,2.14,2.99,-3.95,-2.63,7.0,3.0,25011907.0,-198.84,-0.9,19.09,308.64,10.73,8.1,60.993999856333346
SUI,2025-01-19 16:53:30,-36.8289527,174.76473,53.74,54.38,25.98,38.57,35.11,62.46,15.11,-0.95,27.66,-0.07,43.78,-15.53,-12.87,0.0,-10.17,-7.32,-4.31,11.21,14.57,-2.87,-0.5,911.85,859.24,769.17,2.32,2.76,4.58,4.33,2.99,-2.14,-2.63,7.0,3.0,25011907.0,-208.84,-0.9,10.4,152.71,10.73,0.1,61.64499707135873
SUI,2025-01-19 16:53:40,-36.8282597,174.765561,34.68,35.19,113.48,-45.65,36.2,64.11,-23.87,6.5,112.88,-0.77,23.85,15.39,10.62,0.0,5.08,-1.39,-7.16,-22.52,-19.04,-2.58,3.21,158.82,86.78,45.98,-5.7,2.72,7.11,1.81,7.75,-2.12,-0.18,7.0,3.0,25011907.0,-218.84,-0.9,47.17,57.29,10.73,27.8,63.09399491206066
